Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (442)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
1,0,"1388.17","27.3822","849.864"
2,0,"1388.16","27.3947","849.866"
3,0,"1388.15","27.4089","849.863"
4,0,"1388.15","27.4011","849.853"
5,0,"1388.14","27.4037","849.847"
6,0,"1388.13","27.4009","849.844"
7,0,"1388.12","27.3977","849.835"
8,0,"1388.12","27.4047","849.836"
9,0,"1388.1","27.403","849.828"
10,0,"1388.1","27.4168","849.823"
11,0,"1388.09","27.4216","849.822"
12,0,"1388.08","27.4317","849.819"
13,0,"1388.07","27.4329","849.828"
14,0,"1388.06","27.4226","849.818"
15,0,"1388.04","27.4106","849.818"
16,0,"1388.03","27.4102","849.814"
17,0,"1388.02","27.3953","849.821"
18,0,"1388.01","27.3738","849.812"
19,0,"1388","27.3642","849.81"
20,0,"1387.99","27.3605","849.817"
21,0,"1387.97","27.3583","849.81"
22,0,"1387.95","27.3583","849.82"
23,0,"1387.94","27.3499","849.821"
24,0,"1387.93","27.3534","849.829"
25,0,"1387.91","27.3515","849.831"
26,0,"1387.9","27.355","849.822"
27,0,"1387.88","27.3437","849.817"
28,0,"1387.86","27.3538","849.816"
29,0,"1387.85","27.3655","849.81"
30,0,"1387.84","27.3779","849.798"
31,0,"1387.83","27.3861","849.783"
32,0,"1387.81","27.4006","849.775"
33,0,"1387.79","27.4048","849.77"
34,0,"1387.78","27.4294","849.764"
35,0,"1387.76","27.4437","849.762"
36,0,"1387.74","27.4525","849.769"
37,0,"1387.73","27.4646","849.772"
38,0,"1387.71","27.4856","849.774"
39,0,"1387.7","27.4916","849.777"
40,0,"1387.68","27.501","849.779"
41,0,"1387.67","27.5097","849.768"
42,0,"1387.65","27.5187","849.764"
43,0,"1387.64","27.5146","849.752"
44,0,"1387.62","27.5141","849.743"
45,0,"1387.61","27.5188","849.742"
46,0,"1387.59","27.5163","849.748"
47,0,"1387.58","27.5184","849.757"
48,0,"1387.56","27.5273","849.77"
49,0,"1387.56","27.5379","849.786"
50,0,"1387.55","27.5443","849.796"
51,0,"1387.54","27.5609","849.797"
52,0,"1387.53","27.5706","849.799"
53,0,"1387.52","27.5729","849.793"
54,0,"1387.52","27.5699","849.792"
55,0,"1387.52","27.5676","849.786"
56,0,"1387.52","27.5735","849.79"
57,0,"1387.52","27.5786","849.796"
58,0,"1387.52","27.5953","849.801"
59,0,"1387.52","27.6137","849.806"
60,0,"1387.52","27.6527","849.811"
61,0,"1387.52","27.6876","849.809"
62,0,"1387.53","27.7217","849.804"
63,0,"1387.53","27.7446","849.806"
64,0,"1387.54","27.7575","849.812"
65,0,"1387.55","27.7735","849.818"
66,0,"1387.55","27.7857","849.822"
67,0,"1387.56","27.7996","849.826"
68,0,"1387.57","27.8191","849.83"
69,0,"1387.57","27.8393","849.825"
70,0,"1387.58","27.8752","849.816"
71,0,"1387.6","27.9042","849.813"
72,0,"1387.61","27.9403","849.804"
73,0,"1387.62","27.9788","849.807"
74,0,"1387.63","28.0148","849.806"
75,0,"1387.64","28.0529","849.817"
76,0,"1387.65","28.0928","849.825"
77,0,"1387.67","28.1199","849.835"
78,0,"1387.68","28.1667","849.837"
79,0,"1387.7","28.2188","849.837"
80,0,"1387.71","28.268","849.833"
81,0,"1387.72","28.3096","849.839"
82,0,"1387.74","28.3766","849.833"
83,0,"1387.76","28.4322","849.828"
84,0,"1387.79","28.4957","849.834"
85,0,"1387.81","28.5641","849.837"
86,0,"1387.82","28.6337","849.838"
87,0,"1387.84","28.6914","849.841"
88,0,"1387.86","28.7479","849.849"
89,0,"1387.87","28.7976","849.856"
90,0,"1387.88","28.8562","849.86"
91,0,"1387.88","28.9053","849.868"
92,0,"1387.89","28.9404","849.88"
93,0,"1387.9","28.9698","849.891"
94,0,"1387.9","28.9943","849.907"
95,0,"1387.91","29.0147","849.922"
96,0,"1387.91","29.0172","849.955"
97,0,"1387.9","29.01","849.978"
98,0,"1387.89","28.9814","850.003"
99,0,"1387.89","28.9659","850.027"
100,0,"1387.88","28.9409","850.052"
101,0,"1387.86","28.9139","850.059"
102,0,"1387.85","28.8824","850.053"
103,0,"1387.84","28.8477","850.038"
104,0,"1387.83","28.7946","850.03"
105,0,"1387.81","28.7586","850.014"
106,0,"1387.8","28.7232","850"
107,0,"1387.79","28.6859","849.982"
108,0,"1387.77","28.655","849.964"
109,0,"1387.76","28.6329","849.949"
110,0,"1387.75","28.632","849.935"
111,0,"1387.73","28.6466","849.931"
112,0,"1387.73","28.6786","849.916"
113,0,"1387.72","28.7206","849.908"
114,0,"1387.71","28.792","849.914"
115,0,"1387.69","28.8559","849.896"
116,0,"1387.67","28.9547","849.866"
117,0,"1387.64","29.0532","849.844"
118,0,"1387.6","29.1569","849.827"
119,0,"1387.58","29.2669","849.798"
120,0,"1387.54","29.3669","849.754"
121,0,"1387.5","29.4694","849.705"
122,0,"1387.51","29.5669","849.636"
123,0,"1387.53","29.6656","849.597"
124,0,"1387.54","29.7474","849.599"
125,0,"1387.54","29.805","849.589"
126,0,"1387.52","29.8527","849.562"
127,0,"1387.49","29.913","849.521"
128,0,"1387.42","29.9556","849.499"
129,0,"1387.34","29.9702","849.511"
130,0,"1387.23","29.9971","849.538"
131,0,"1387.11","30.0226","849.567"
132,0,"1386.97","30.0622","849.61"
133,0,"1386.83","30.1053","849.653"
134,0,"1386.65","30.1442","849.69"
135,0,"1386.46","30.2018","849.711"
136,0,"1386.24","30.2531","849.72"
137,0,"1386.02","30.316","849.721"
138,0,"1385.77","30.3755","849.709"
139,0,"1385.51","30.4461","849.697"
140,0,"1385.23","30.5375","849.665"
141,0,"1384.93","30.6252","849.638"
142,0,"1384.64","30.6995","849.608"
143,0,"1384.35","30.824","849.592"
144,0,"1384.05","30.9448","849.595"
145,0,"1383.75","31.0936","849.591"
146,0,"1383.47","31.2543","849.611"
147,0,"1383.19","31.4399","849.651"
148,0,"1382.89","31.6146","849.689"
149,0,"1382.58","31.8243","849.733"
150,0,"1382.28","32.0484","849.776"
151,0,"1381.99","32.2704","849.815"
152,0,"1381.69","32.5192","849.836"
153,0,"1381.39","32.7637","849.82"
154,0,"1381.11","33.0157","849.777"
155,0,"1380.82","33.2843","849.737"
156,0,"1380.56","33.5765","849.671"
157,0,"1380.27","33.8305","849.599"
158,0,"1380","34.1237","849.531"
159,0,"1379.72","34.4088","849.49"
160,0,"1379.45","34.6552","849.486"
161,0,"1379.13","34.8835","849.471"
162,0,"1378.79","35.0869","849.47"
163,0,"1378.47","35.2764","849.476"
164,0,"1378.14","35.4415","849.499"
165,0,"1377.79","35.6137","849.511"
166,0,"1377.44","35.7399","849.528"
167,0,"1377.1","35.8619","849.545"
168,0,"1376.72","35.9952","849.551"
169,0,"1376.35","36.1519","849.561"
170,0,"1375.98","36.3255","849.582"
171,0,"1375.59","36.4923","849.587"
172,0,"1375.21","36.6811","849.588"
173,0,"1374.8","36.8715","849.549"
174,0,"1374.4","37.0598","849.506"
175,0,"1374","37.2249","849.465"
176,0,"1373.56","37.357","849.377"
177,0,"1373.14","37.4909","849.3"
178,0,"1372.72","37.6185","849.253"
179,0,"1372.28","37.7237","849.189"
180,0,"1371.83","37.8802","849.113"
181,0,"1371.38","38.0271","849.058"
182,0,"1370.94","38.178","849.006"
183,0,"1370.47","38.3098","848.939"
184,0,"1370.02","38.4679","848.876"
185,0,"1369.57","38.5996","848.81"
186,0,"1369.1","38.7323","848.719"
187,0,"1368.6","38.847","848.633"
188,0,"1368.08","38.9363","848.505"
189,0,"1367.52","39.0443","848.357"
190,0,"1366.91","39.0936","848.201"
191,0,"1366.28","39.1395","848.05"
192,0,"1365.58","39.1272","847.907"
193,0,"1364.82","39.0592","847.757"
194,0,"1364","38.929","847.588"
195,0,"1363.14","38.7792","847.409"
196,0,"1362.19","38.5648","847.209"
197,0,"1361.21","38.2968","847"
198,0,"1360.17","38.0144","846.794"
199,0,"1359.05","37.6532","846.566"
200,0,"1357.86","37.2272","846.354"
201,0,"1356.6","36.6883","846.122"
202,0,"1355.28","36.0949","845.947"
203,0,"1353.92","35.4007","845.847"
204,0,"1352.44","34.5746","845.751"
205,0,"1350.88","33.6653","845.698"
206,0,"1349.19","32.6798","845.604"
207,0,"1347.37","31.6484","845.461"
208,0,"1345.51","30.5719","845.333"
209,0,"1343.6","29.4832","845.239"
210,0,"1341.68","28.3593","845.163"
211,0,"1339.72","27.2239","845.11"
212,0,"1337.72","26.1464","845.061"
213,0,"1335.72","25.1229","845.015"
214,0,"1333.81","24.2094","844.962"
215,0,"1332.02","23.4538","844.948"
216,0,"1330.41","22.7897","844.969"
217,0,"1328.98","22.2354","845.034"
218,0,"1327.75","21.7678","845.114"
219,0,"1326.7","21.3714","845.157"
220,0,"1325.79","20.9776","845.119"
221,0,"1325.07","20.5601","845.044"
222,0,"1324.55","20.0455","844.972"
223,0,"1324.16","19.4315","844.963"
224,0,"1323.88","18.7539","844.982"
225,0,"1323.7","18.1023","845.096"
226,0,"1323.53","17.3543","845.382"
227,0,"1323.42","16.6077","845.841"
228,0,"1323.34","15.7742","846.504"
229,0,"1323.31","14.8255","847.253"
230,0,"1323.21","13.6286","847.918"
231,0,"1323.49","13.495","849.149"
232,0,"1323.99","12.9835","850.488"
233,0,"1324.35","11.7856","851.065"
234,0,"1324.89","10.9576","851.945"
235,0,"1325.52","10.0658","852.708"
236,0,"1326.2","9.04534","853.342"
237,0,"1327.14","7.41761","853.97"
238,0,"1327.97","6.60658","854.696"
239,0,"1328.84","5.63203","855.303"
240,0,"1329.82","3.69747","855.43"
241,0,"1330.81","1.92339","855.747"
242,0,"1331.77","0.00604806","855.976"
243,0,"1332.75","-2.15571","856.183"
244,0,"1333.56","-4.46003","856.119"
245,0,"1334.37","-7.11167","855.984"
246,0,"1335.09","-9.98527","855.677"
247,0,"1335.77","-13.0084","855.276"
248,0,"1336.34","-16.3671","854.688"
249,0,"1336.92","-19.9805","854.038"
250,0,"1337.49","-23.7103","853.185"
251,0,"1338.1","-27.5596","852.203"
252,0,"1338.68","-31.3731","851.024"
253,0,"1339.21","-35.205","849.723"
254,0,"1339.67","-38.9952","848.275"
255,0,"1340.13","-42.7125","846.831"
256,0,"1340.68","-46.2672","845.521"
257,0,"1341.36","-49.6496","844.515"
258,0,"1342.31","-52.9859","844.037"
259,0,"1343.34","-55.9268","843.779"
260,0,"1344.57","-58.7432","843.849"
261,0,"1346.01","-61.3542","844.107"
262,0,"1347.59","-63.7816","844.387"
263,0,"1349.28","-66.0907","844.672"
264,0,"1351.11","-68.3674","844.907"
265,0,"1353.01","-70.629","845.051"
266,0,"1354.91","-72.898","845.068"
267,0,"1356.75","-75.0806","844.937"
268,0,"1358.59","-77.3044","844.783"
269,0,"1360.25","-79.1198","844.353"
270,0,"1361.87","-80.8926","843.951"
271,0,"1363.41","-82.5699","843.619"
272,0,"1364.87","-84.1202","843.279"
273,0,"1366.32","-85.5535","842.947"
274,0,"1367.77","-86.8823","842.649"
275,0,"1369.23","-88.1293","842.361"
276,0,"1370.67","-89.3773","842.082"
277,0,"1372.07","-90.6559","841.851"
278,0,"1373.35","-91.9811","841.657"
279,0,"1374.49","-93.325","841.455"
280,0,"1375.46","-94.6915","841.262"
281,0,"1376.25","-96.019","841.019"
282,0,"1376.96","-97.2811","840.785"
283,0,"1377.63","-98.4562","840.574"
284,0,"1378.34","-99.6294","840.356"
285,0,"1378.99","-100.698","840.193"
286,0,"1379.64","-101.737","840.049"
287,0,"1380.25","-102.755","839.905"
288,0,"1380.9","-103.7","839.812"
289,0,"1381.57","-104.561","839.699"
290,0,"1382.33","-105.374","839.612"
291,0,"1383.13","-106.07","839.444"
292,0,"1384.08","-106.703","839.284"
293,0,"1384.92","-107.293","839.182"
294,0,"1385.68","-107.847","839.141"
295,0,"1386.44","-108.319","839.061"
296,0,"1387.16","-108.726","838.983"
297,0,"1387.8","-109.138","838.894"
298,0,"1388.38","-109.52","838.736"
299,0,"1389.02","-110.032","838.815"
300,0,"1389.33","-110.22","838.486"
301,0,"1389.71","-110.549","838.334"
302,0,"1389.99","-110.815","838.13"
303,0,"1390.27","-111.074","837.964"
304,0,"1390.52","-111.389","837.855"
305,0,"1390.69","-111.701","837.77"
306,0,"1390.82","-111.97","837.674"
307,0,"1391.02","-112.352","837.723"
308,0,"1390.92","-112.347","837.398"
309,0,"1390.93","-112.488","837.262"
310,0,"1390.95","-112.609","837.14"
311,0,"1390.91","-112.688","837.081"
312,0,"1390.87","-112.658","836.974"
313,0,"1390.76","-112.508","836.887"
314,0,"1390.78","-112.413","836.969"
315,0,"1390.41","-111.176","836.132"
316,0,"1389.98","-110.781","836.288"
317,0,"1390","-110.447","836.314"
318,0,"1390.06","-110.101","836.367"
319,0,"1390.16","-109.681","836.479"
320,0,"1390.41","-109.677","836.976"
321,0,"1390.38","-108.71","836.65"
322,0,"1390.53","-108.179","836.745"
323,0,"1390.71","-107.6","836.813"
324,0,"1390.89","-106.963","836.843"
325,0,"1391.11","-106.259","836.891"
326,0,"1391.37","-105.536","836.998"
327,0,"1391.61","-104.639","837.061"
328,0,"1391.87","-103.471","837.011"
329,0,"1392.32","-102.822","837.538"
330,0,"1392.25","-101.249","837.068"
331,0,"1392.19","-100.269","837.13"
332,0,"1392.15","-99.4003","837.309"
333,0,"nan","nan","nan"
334,0,"1393.32","-99.0653","838.771"
335,0,"1393.49","-98.0084","838.975"
336,0,"1393.6","-96.9671","839.188"
337,0,"1393.66","-95.8387","839.351"
338,0,"1393.7","-94.7586","839.563"
339,0,"1393.67","-93.6579","839.804"
340,0,"1393.6","-92.5559","840.092"
341,0,"1393.45","-91.466","840.397"
342,0,"1392.53","-89.4751","839.732"
343,0,"1392.31","-88.3759","840.256"
344,0,"1392.13","-87.4833","840.903"
345,0,"1391.75","-86.403","841.376"
346,0,"1391.16","-85.1925","841.653"
347,0,"1390.46","-83.9114","841.867"
348,0,"1389.65","-82.5889","842.119"
349,0,"1388.73","-81.2885","842.364"
350,0,"1387.57","-80.326","842.524"
351,0,"1386.45","-79.2767","842.988"
352,0,"1385.12","-77.9321","843.233"
353,0,"1383.6","-76.6519","843.338"
354,0,"1381.87","-75.3918","843.393"
355,0,"1379.98","-74.1295","843.384"
356,0,"1377.9","-72.865","843.357"
357,0,"1375.62","-71.6762","843.296"
358,0,"1373.16","-70.5432","843.145"
359,0,"1370.54","-69.4926","842.938"
360,0,"1367.8","-68.5259","842.633"
361,0,"1364.91","-67.7574","842.284"
362,0,"1361.86","-67.0492","841.836"
363,0,"1358.6","-66.4444","841.241"
364,0,"1355.17","-66.1223","840.583"
365,0,"1351.52","-65.7861","839.987"
366,0,"1347.58","-65.4521","838.75"
367,0,"1343.5","-65.3191","837.935"
368,0,"1339.18","-65.2713","836.873"
369,0,"1334.63","-65.2516","835.752"
370,0,"1330.01","-64.3672","834.556"
371,0,"1325.08","-65.1731","833.834"
372,0,"1319.93","-65.0115","832.749"
373,0,"1314.66","-64.803","831.671"
374,0,"1309.28","-64.6187","830.559"
375,0,"1303.91","-64.3028","829.413"
376,0,"1298.43","-63.8366","828.201"
377,0,"1292.93","-63.1873","826.928"
378,0,"1287.13","-62.8954","825.971"
379,0,"1281.57","-61.7032","824.379"
380,0,"1276.16","-60.4558","822.914"
381,0,"1270.76","-59.0875","821.175"
382,0,"1265.61","-57.8139","819.365"
383,0,"1260.74","-56.6077","817.523"
384,0,"1256.24","-55.547","815.709"
385,0,"1252.05","-54.3813","813.841"
386,0,"1248.1","-53.0798","811.896"
387,0,"1244.32","-51.6303","809.759"
388,0,"1240.83","-50.1776","807.165"
389,0,"1237.56","-48.7838","804.221"
390,0,"1234.58","-47.4199","801.201"
391,0,"1231.8","-46.1335","798.248"
392,0,"1229.09","-44.8739","795.277"
393,0,"1226.52","-43.6765","792.164"
394,0,"1224.13","-42.4328","788.896"
395,0,"1221.88","-41.2606","785.54"
396,0,"1219.79","-40.1387","782.089"
397,0,"1217.89","-39.0759","778.628"
398,0,"1216.18","-38.0987","775.27"
399,0,"1214.69","-37.0897","772.046"
400,0,"1213.34","-36.0725","768.924"
