Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (442)",,
401,0,"1212.16","-35.1385","765.923"
402,0,"1211.15","-34.1873","763.026"
403,0,"1210.24","-33.3739","760.333"
404,0,"1209.54","-32.5184","757.826"
405,0,"1208.92","-31.6832","755.5"
406,0,"1208.35","-30.9252","753.276"
407,0,"1207.78","-30.2004","751.152"
408,0,"1207.26","-29.5664","749.21"
409,0,"1206.81","-28.8798","747.396"
410,0,"1206.44","-28.2375","745.687"
411,0,"1206.13","-27.6097","744.083"
412,0,"1205.98","-27.1721","742.627"
413,0,"1205.98","-26.7518","741.247"
414,0,"1206.13","-26.3983","740"
415,0,"1206.4","-26.103","738.881"
416,0,"1206.84","-25.7386","737.783"
417,0,"1207.44","-25.4224","736.712"
418,0,"1208.2","-25.1904","735.604"
419,0,"1209.18","-25.0062","734.45"
420,0,"1210.25","-24.9871","733.33"
421,0,"1211.45","-25.1369","732.225"
422,0,"1212.78","-25.2932","731.033"
423,0,"1214.11","-25.6818","729.936"
424,0,"1215.55","-26.1196","728.859"
425,0,"1217.05","-26.7277","727.848"
426,0,"1218.63","-27.4603","726.842"
427,0,"1220.31","-28.3487","725.908"
428,0,"1222.09","-29.3553","725.072"
429,0,"1223.94","-30.5566","724.338"
430,0,"1225.89","-31.944","723.728"
431,0,"1227.99","-33.4258","723.152"
432,0,"1230.07","-35.0921","722.601"
433,0,"1232.25","-36.8219","722.026"
434,0,"1234.46","-38.7049","721.444"
435,0,"1236.67","-40.7122","720.778"
436,0,"1238.98","-42.85","720.093"
437,0,"1241.22","-45.1555","719.439"
438,0,"1243.6","-47.5624","718.76"
439,0,"1246.01","-50.1695","718.157"
440,0,"1248.56","-52.8558","717.501"
441,0,"1251.09","-55.6192","716.862"
442,0,"1253.75","-58.5242","716.337"
443,0,"1256.59","-61.6623","715.913"
444,0,"1259.53","-64.7974","715.525"
445,0,"1262.44","-67.9849","715.081"
446,0,"1265.43","-71.2926","714.605"
447,0,"1268.45","-74.7323","714.146"
448,0,"1271.5","-78.2408","713.665"
449,0,"1274.5","-81.8266","713.155"
450,0,"1277.62","-85.478","712.653"
451,0,"1280.74","-89.2364","712.143"
452,0,"1283.81","-93.0279","711.627"
453,0,"1286.92","-96.8791","710.996"
454,0,"1290.04","-100.907","710.306"
455,0,"1293.23","-105.064","709.706"
456,0,"1296.39","-109.193","708.694"
457,0,"1299.51","-113.601","707.778"
458,0,"1302.65","-118.1","706.868"
459,0,"1305.88","-122.78","706.066"
460,0,"1309.31","-127.644","705.387"
461,0,"1312.98","-132.762","704.813"
462,0,"1316.99","-138.199","704.278"
463,0,"1321.62","-143.904","703.806"
464,0,"1327.09","-149.323","703.134"
465,0,"1333.18","-155.358","703.377"
466,0,"1339.98","-161.58","704.308"
467,0,"1347.29","-167.688","706.23"
468,0,"1354.75","-173.416","709.287"
469,0,"1361.63","-178.505","713.857"
470,0,"1367.18","-183.13","720.161"
471,0,"1371.27","-187.829","728.617"
472,0,"1373.81","-192.337","738.161"
473,0,"1374.96","-198.977","750.117"
474,0,"1375.67","-206.374","763.032"
475,0,"1374.54","-213.156","775.882"
476,0,"1373.99","-222.601","791.17"
477,0,"1373.11","-230.153","805.193"
478,0,"1372.89","-236.936","818.68"
479,0,"1373","-243.644","832.208"
480,0,"1373.65","-250.537","846.279"
481,0,"1374.72","-257.23","860.889"
482,0,"1376.23","-263.698","876.157"
483,0,"1378.11","-269.176","891.945"
484,0,"1379.84","-273.415","908.356"
485,0,"1381.55","-276.355","925.342"
486,0,"1383.71","-277.772","942.669"
487,0,"1386.79","-277.53","960.337"
488,0,"1390.94","-275.748","978.292"
489,0,"1395.94","-271.708","996.37"
490,0,"1401.51","-266.316","1014.75"
491,0,"1407.13","-258.154","1031.62"
492,0,"1412.01","-248.897","1047.51"
493,0,"1416.14","-237.532","1063.39"
494,0,"1418.03","-226.586","1077.98"
495,0,"1418.38","-216.487","1090.98"
496,0,"nan","nan","nan"
497,0,"nan","nan","nan"
498,0,"1410.05","-187.244","1125.45"
499,0,"1406.41","-179.181","1134.68"
500,0,"1401.2","-171.48","1144.01"
501,0,"1394.99","-164.676","1152.5"
502,0,"1388.28","-158.52","1160.34"
503,0,"1380.72","-152.922","1167.9"
504,0,"1372.52","-148.373","1174.91"
505,0,"1363.54","-145.832","1181.43"
506,0,"1354.58","-143.935","1187.09"
507,0,"1345.63","-143.252","1192.09"
508,0,"1336.84","-144.599","1195.65"
509,0,"1329","-147.405","1197.92"
510,0,"1321.75","-151.728","1198.82"
511,0,"1314.61","-157.94","1198.04"
512,0,"1308.68","-164.198","1196.21"
513,0,"1303.33","-171.392","1193.18"
514,0,"1298.67","-179.43","1189.19"
515,0,"1294.56","-188.105","1184.36"
516,0,"1290.88","-197.205","1179.16"
517,0,"1287.29","-206.813","1173.76"
518,0,"1283.94","-216.761","1168.23"
519,0,"1280.98","-225.964","1163.05"
520,0,"1278.15","-236.966","1157.38"
521,0,"1275.61","-246.896","1151.96"
522,0,"1273.2","-256.584","1146.37"
523,0,"1270.95","-266.191","1140.1"
524,0,"1269.09","-275.39","1132.7"
525,0,"1266.71","-285.147","1124.35"
526,0,"1264.61","-294.896","1114.38"
527,0,"1262.6","-304.62","1103"
528,0,"1260.66","-314.257","1090.37"
529,0,"1258.74","-323.766","1076.42"
530,0,"1256.82","-332.963","1061.05"
531,0,"1254.98","-341.693","1044.16"
532,0,"1253.24","-349.966","1025.82"
533,0,"1251.61","-357.944","1006.26"
534,0,"1250.11","-365.894","985.754"
535,0,"1248.86","-374.022","964.581"
536,0,"1247.8","-382.272","942.643"
537,0,"1246.82","-390.222","919.932"
538,0,"1245.83","-398.009","896.592"
539,0,"1244.95","-406.599","872.509"
540,0,"1243.33","-413.704","848.885"
541,0,"1241.31","-419.544","824.409"
542,0,"1239.24","-424.424","801.528"
543,0,"1238.2","-427.986","783.671"
544,0,"1237.86","-431.783","770.162"
545,0,"1238.28","-436.633","759.7"
546,0,"1238.81","-443.753","752.115"
547,0,"1236.46","-450.99","748.193"
548,0,"1232.16","-458.378","747.141"
549,0,"1226.49","-464.008","749.092"
550,0,"1219.87","-469.814","751.18"
551,0,"1213.25","-475.595","754.069"
552,0,"1207.19","-481.23","758.094"
553,0,"1202.12","-485.817","763.67"
554,0,"1197.49","-491.06","770.036"
555,0,"1194.26","-495.893","777.189"
556,0,"1193.03","-500.531","784.264"
557,0,"1193.3","-505.014","790.684"
558,0,"1194.7","-509.288","796.366"
559,0,"1196.73","-513.419","801.288"
560,0,"1199.29","-517.482","805.521"
561,0,"1202.18","-521.552","809.05"
562,0,"1205.36","-525.753","811.862"
563,0,"1208.72","-530.04","814.088"
564,0,"1212.16","-534.326","815.861"
565,0,"1215.58","-538.594","817.334"
566,0,"1218.94","-542.796","818.619"
567,0,"1222.34","-546.143","820.193"
568,0,"1225.44","-551.182","820.811"
569,0,"1228.49","-554.919","822.006"
570,0,"1231.29","-558.558","823.288"
571,0,"1233.9","-562.174","824.696"
572,0,"1236.35","-565.903","826.171"
573,0,"1238.69","-569.811","827.722"
574,0,"1240.98","-573.92","829.358"
575,0,"1243.16","-578.919","830.862"
576,0,"1245.63","-582.49","832.966"
577,0,"1247.67","-587.709","834.429"
578,0,"1249.63","-593.132","835.976"
579,0,"1251.99","-598.463","838.042"
580,0,"1254.44","-603.452","840.696"
581,0,"1256.84","-608.906","843.392"
582,0,"1260.06","-613.832","846.525"
583,0,"1262.15","-619.481","849.749"
584,0,"1264.98","-624.903","853.339"
585,0,"1267.92","-630.46","857.303"
586,0,"1270.76","-636.277","861.65"
587,0,"1273.08","-642.4","866.325"
588,0,"1276.49","-648.268","871.189"
589,0,"1279.68","-654.38","876.416"
590,0,"1283.07","-660.811","881.539"
591,0,"1287.65","-668.094","885.766"
592,0,"1289.81","-672.996","891.012"
593,0,"1293.74","-679.31","895.459"
594,0,"1297.9","-685.676","899.584"
595,0,"1302.37","-692.007","903.299"
596,0,"1307.07","-698.322","906.579"
597,0,"1312.03","-704.618","909.345"
598,0,"1317.25","-710.934","911.432"
599,0,"1322.61","-717.214","912.791"
600,0,"1327.99","-723.462","913.368"
601,0,"1333.35","-729.658","913.042"
602,0,"1338.63","-735.605","911.956"
603,0,"1344.64","-741.197","909.868"
604,0,"1349.05","-746.068","907.92"
605,0,"1353.56","-751.564","904.698"
606,0,"1357.96","-756.981","900.567"
607,0,"1362.14","-762.397","895.656"
608,0,"1366.25","-767.912","889.955"
609,0,"1370.28","-773.514","883.511"
610,0,"1374.19","-779.203","876.428"
611,0,"1377.98","-784.92","868.732"
612,0,"1381.71","-790.575","860.539"
613,0,"1385.31","-796.22","851.928"
614,0,"1388.8","-802.661","843.037"
615,0,"1392.56","-808.541","834.252"
616,0,"1396.64","-814.69","825.571"
617,0,"1400.98","-820.882","817.428"
618,0,"1405.42","-827.371","810.359"
619,0,"1410.25","-834.384","804.692"
620,0,"1415.74","-841.676","800.802"
621,0,"1420.95","-849.075","798.356"
622,0,"1425.45","-855.382","796.413"
623,0,"1428.71","-860.968","793.772"
624,0,"1430.52","-866.036","792.029"
625,0,"1433.28","-870.622","793.245"
626,0,"1436.48","-875.086","795.983"
627,0,"1439.24","-879.303","798.867"
628,0,"1441.88","-883.479","802.331"
629,0,"1444.61","-887.871","806.422"
630,0,"1447.33","-892.388","810.687"
631,0,"1450.16","-896.994","815.017"
632,0,"1453.1","-901.566","819.495"
633,0,"1455.45","-905.321","823.605"
634,0,"1459.16","-910.621","828.436"
635,0,"1462.6","-915.523","832.993"
636,0,"1465.73","-919.799","837.166"
637,0,"1468.92","-923.87","841.291"
638,0,"1472.09","-927.755","845.36"
639,0,"1475.36","-931.493","849.471"
640,0,"1478.67","-935.238","853.487"
641,0,"1482.03","-939.082","857.337"
642,0,"1485.5","-943.056","861.005"
643,0,"1488.9","-947.622","864.336"
644,0,"1492.38","-952.483","867.406"
645,0,"1495.93","-957.353","869.918"
646,0,"1499.49","-962.418","871.927"
647,0,"1503.14","-967.614","873.457"
648,0,"1506.86","-972.933","874.531"
649,0,"1510.65","-978.283","875.201"
650,0,"1514.42","-983.713","875.413"
651,0,"1518.13","-989.149","875.142"
652,0,"1521.78","-994.691","874.34"
653,0,"1525.33","-1000.27","873.089"
654,0,"1528.83","-1005.85","871.303"
655,0,"1532.25","-1011.41","869"
656,0,"1535.68","-1016.95","866.284"
657,0,"1539.07","-1022.47","863.251"
658,0,"1542.51","-1027.97","859.959"
659,0,"1545.94","-1033.46","856.501"
660,0,"1548.91","-1039.14","853.033"
661,0,"1552.23","-1043.87","849.963"
662,0,"1556.31","-1049.67","845.751"
663,0,"1560.11","-1054.83","842.325"
664,0,"1564.07","-1059.83","839.079"
665,0,"1568.07","-1064.86","836.085"
666,0,"1571.77","-1069.81","833.331"
667,0,"1575","-1074.74","830.566"
668,0,"1577.8","-1079.37","828.011"
669,0,"1580.41","-1083.69","826.073"
670,0,"1583.05","-1087.96","824.847"
671,0,"1585.8","-1092.06","824.468"
672,0,"1588.49","-1096.06","824.475"
673,0,"1591.04","-1099.99","824.598"
674,0,"1593.52","-1103.71","824.844"
675,0,"nan","nan","nan"
676,0,"1599.08","-1112.58","824.108"
677,0,"1600.91","-1115.46","825.237"
678,0,"1602.9","-1118.54","826.003"
679,0,"1604.76","-1121.49","826.724"
680,0,"1606.43","-1124.26","827.559"
681,0,"1607.85","-1126.9","828.534"
682,0,"1609.14","-1129.45","829.74"
683,0,"1610.29","-1131.82","831.064"
684,0,"1611.38","-1134.07","832.55"
685,0,"1612.33","-1136.21","834.158"
686,0,"1613.18","-1138.27","835.855"
687,0,"1613.92","-1140.25","837.615"
688,0,"1614.58","-1142.16","839.403"
689,0,"1615.2","-1143.99","841.178"
690,0,"1615.77","-1145.79","842.948"
691,0,"1616.3","-1147.65","844.65"
692,0,"1616.77","-1149.58","846.178"
693,0,"1617.17","-1151.55","847.516"
694,0,"1617.5","-1153.56","848.612"
695,0,"1617.8","-1155.43","849.565"
696,0,"1618.62","-1154.54","851.711"
697,0,"1618.09","-1157.88","851.519"
698,0,"1617.02","-1161.62","851.106"
699,0,"1617.67","-1164.25","849.943"
700,0,"1617.93","-1165.56","849.583"
701,0,"1617.75","-1167.23","848.742"
702,0,"1617.59","-1168.68","847.497"
703,0,"1617.34","-1170.74","845.282"
704,0,"1617.17","-1171.71","843.162"
705,0,"1616.72","-1173.22","840.266"
706,0,"1616.01","-1174.84","836.974"
707,0,"1615.31","-1175.58","833.826"
708,0,"1614.65","-1176.76","830.058"
709,0,"1613.07","-1177.86","826.772"
710,0,"1611.48","-1178.77","823.753"
711,0,"1610.1","-1180.44","820.518"
712,0,"1609.32","-1180.3","818.666"
713,0,"1609.09","-1179.72","817.188"
714,0,"1608.56","-1177.76","817.182"
715,0,"1609","-1176.71","816.241"
716,0,"1608.81","-1176.6","815.417"
717,0,"1608.68","-1176.63","814.958"
718,0,"1608.52","-1176.76","814.835"
719,0,"1608.29","-1177.02","815.01"
720,0,"nan","nan","nan"
721,0,"1607.59","-1177.58","816.385"
722,0,"1607.1","-1177.67","817.431"
723,0,"1607.67","-1181.33","815.462"
724,0,"1606.77","-1181.16","816.695"
725,0,"1605.94","-1180.93","817.824"
726,0,"1605.22","-1180.74","818.897"
727,0,"1604.49","-1180.57","819.891"
728,0,"1603.77","-1180.54","820.787"
729,0,"1602.97","-1180.62","821.503"
730,0,"1602.14","-1180.78","821.973"
731,0,"1601.27","-1181.01","822.255"
732,0,"1600.4","-1181.29","822.43"
733,0,"1599.62","-1181.58","822.466"
734,0,"1598.84","-1181.89","822.421"
735,0,"1598.1","-1182.14","822.277"
736,0,"1597.37","-1182.26","822.01"
737,0,"1596.66","-1182.23","821.657"
738,0,"1596","-1182.05","821.244"
739,0,"1595.35","-1181.78","820.798"
740,0,"1594.73","-1181.44","820.402"
741,0,"1594.18","-1181.05","820.092"
742,0,"1593.6","-1180.62","819.911"
743,0,"1593.07","-1180.19","819.869"
744,0,"1592.53","-1179.75","819.93"
745,0,"1592","-1179.39","820.114"
746,0,"1591.46","-1179.04","820.348"
747,0,"1590.91","-1178.71","820.671"
748,0,"1590.36","-1178.5","821.135"
749,0,"1589.81","-1178.29","821.61"
750,0,"1589.24","-1178.1","822.161"
751,0,"1588.68","-1177.99","822.789"
752,0,"1588.08","-1177.9","823.444"
753,0,"1587.46","-1177.81","824.143"
754,0,"1586.83","-1177.77","824.894"
755,0,"1586.21","-1177.76","825.671"
756,0,"1585.61","-1177.77","826.504"
757,0,"1585","-1177.78","827.351"
758,0,"1584.42","-1177.78","828.171"
759,0,"1583.84","-1177.77","828.973"
760,0,"1583.25","-1177.72","829.738"
761,0,"1582.63","-1177.58","830.366"
762,0,"1581.97","-1177.33","830.948"
763,0,"1581.29","-1176.99","831.446"
764,0,"1580.63","-1176.6","831.87"
765,0,"1579.94","-1176.18","832.221"
766,0,"1579.28","-1175.8","832.539"
767,0,"1578.6","-1175.36","832.792"
768,0,"1577.92","-1174.95","832.999"
769,0,"1577.15","-1174.47","833.145"
770,0,"1576.38","-1173.97","833.212"
771,0,"1575.54","-1173.4","833.245"
772,0,"1574.72","-1172.83","833.244"
773,0,"1573.87","-1172.26","833.312"
774,0,"1573.04","-1171.67","833.373"
775,0,"1572.18","-1171.1","833.446"
776,0,"1571.26","-1170.46","833.514"
777,0,"1570.32","-1169.84","833.529"
778,0,"1569.38","-1169.21","833.545"
779,0,"1568.44","-1168.62","833.567"
780,0,"1567.52","-1168.02","833.564"
781,0,"1566.6","-1167.45","833.59"
782,0,"1565.71","-1166.89","833.58"
783,0,"1564.77","-1166.31","833.61"
784,0,"1563.87","-1165.74","833.603"
785,0,"1562.93","-1165.15","833.602"
786,0,"1562","-1164.55","833.604"
787,0,"1561.04","-1163.97","833.622"
788,0,"1560.12","-1163.36","833.647"
789,0,"1559.16","-1162.76","833.632"
790,0,"1558.23","-1162.12","833.623"
791,0,"1557.3","-1161.53","833.615"
792,0,"1556.4","-1160.91","833.569"
793,0,"1555.53","-1160.33","833.544"
794,0,"1554.73","-1159.73","833.522"
795,0,"1553.93","-1159.14","833.527"
796,0,"1553.19","-1158.53","833.544"
