Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (397)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
1,0,"1355.84","0.683202","442.907"
2,0,"1355.85","0.689264","442.909"
3,0,"1355.84","0.708994","442.896"
4,0,"1355.83","0.717807","442.893"
5,0,"1355.81","0.741587","442.889"
6,0,"1355.81","0.756902","442.88"
7,0,"1355.79","0.786045","442.876"
8,0,"1355.78","0.816036","442.867"
9,0,"1355.79","0.846953","442.867"
10,0,"1355.78","0.879632","442.862"
11,0,"1355.77","0.887246","442.88"
12,0,"1355.76","0.926274","442.888"
13,0,"1355.75","0.929001","442.904"
14,0,"1355.77","0.939663","442.914"
15,0,"1355.79","0.922564","442.954"
16,0,"1355.78","0.94381","442.943"
17,0,"1355.75","0.968503","442.941"
18,0,"1355.76","0.978041","442.947"
19,0,"1355.75","1.00577","442.964"
20,0,"1355.77","1.00354","442.982"
21,0,"1355.75","1.07404","442.968"
22,0,"1355.73","1.1193","442.966"
23,0,"1355.73","1.14533","442.983"
24,0,"1355.72","1.18739","442.98"
25,0,"1355.72","1.20895","442.985"
26,0,"1355.7","1.23621","442.992"
27,0,"1355.69","1.26012","443.01"
28,0,"1355.63","1.30827","442.981"
29,0,"1355.59","1.37377","442.963"
30,0,"1355.54","1.4608","442.931"
31,0,"1355.53","1.4913","442.924"
32,0,"1355.55","1.49171","442.941"
33,0,"1355.51","1.53725","442.927"
34,0,"1355.5","1.559","442.929"
35,0,"1355.52","1.55635","442.96"
36,0,"1355.49","1.59461","442.958"
37,0,"1355.45","1.62864","442.955"
38,0,"1355.43","1.63668","442.965"
39,0,"1355.42","1.63819","442.981"
40,0,"1355.38","1.67654","442.955"
41,0,"1355.33","1.73977","442.909"
42,0,"1355.32","1.73555","442.9"
43,0,"1355.34","1.71581","442.918"
44,0,"1355.31","1.71128","442.903"
45,0,"1355.31","1.70817","442.901"
46,0,"1355.29","1.71612","442.9"
47,0,"1355.29","1.70434","442.926"
48,0,"1355.27","1.72704","442.932"
49,0,"1355.27","1.73582","442.95"
50,0,"1355.24","1.7702","442.937"
51,0,"1355.24","1.77821","442.943"
52,0,"1355.24","1.78561","442.942"
53,0,"1355.23","1.7922","442.93"
54,0,"1355.23","1.78065","442.928"
55,0,"1355.24","1.7723","442.931"
56,0,"1355.24","1.75358","442.931"
57,0,"1355.24","1.74758","442.935"
58,0,"1355.24","1.72411","442.947"
59,0,"1355.23","1.72385","442.944"
60,0,"1355.24","1.72276","442.943"
61,0,"1355.24","1.73947","442.94"
62,0,"1355.24","1.75049","442.943"
63,0,"1355.25","1.74273","442.954"
64,0,"1355.25","1.74544","442.958"
65,0,"1355.26","1.74547","442.959"
66,0,"1355.27","1.74864","442.947"
67,0,"1355.28","1.74968","442.95"
68,0,"1355.29","1.73506","442.954"
69,0,"1355.29","1.75989","442.938"
70,0,"1355.32","1.74052","442.944"
71,0,"1355.32","1.74945","442.94"
72,0,"1355.37","1.70733","442.953"
73,0,"1355.39","1.70809","442.939"
74,0,"1355.44","1.65503","442.985"
75,0,"1355.47","1.6137","442.986"
76,0,"1355.5","1.57824","442.993"
77,0,"1355.48","1.57272","442.965"
78,0,"1355.49","1.52464","442.962"
79,0,"1355.52","1.47398","442.982"
80,0,"1355.55","1.41478","442.972"
81,0,"1355.63","1.28392","442.986"
82,0,"1355.69","1.17861","443.009"
83,0,"1355.73","1.08464","442.993"
84,0,"1355.74","0.98539","442.967"
85,0,"1355.73","0.899153","442.897"
86,0,"1355.76","0.723571","442.91"
87,0,"1355.8","0.548139","442.907"
88,0,"1355.81","0.385056","442.892"
89,0,"1355.87","0.14619","442.9"
90,0,"1355.9","-0.074684","442.928"
91,0,"1355.91","-0.275921","442.912"
92,0,"1356","-0.541427","442.96"
93,0,"1355.95","-0.681092","442.9"
94,0,"1355.98","-0.86912","442.899"
95,0,"1355.97","-1.00267","442.882"
96,0,"1355.97","-1.16141","442.918"
97,0,"1355.97","-1.32561","442.957"
98,0,"1356.04","-1.4855","443.024"
99,0,"1356","-1.55755","443.025"
100,0,"1356.02","-1.64341","443.044"
101,0,"1356","-1.67804","443.042"
102,0,"1355.99","-1.72013","443.049"
103,0,"1355.97","-1.74434","443.056"
104,0,"1355.97","-1.75434","443.052"
105,0,"1355.95","-1.72874","443.033"
106,0,"1355.96","-1.71121","443.032"
107,0,"1355.95","-1.66795","443.024"
108,0,"1355.91","-1.6083","442.989"
109,0,"1355.89","-1.56136","442.989"
110,0,"1355.83","-1.46947","442.938"
111,0,"1355.84","-1.43302","442.955"
112,0,"1355.83","-1.38114","442.962"
113,0,"1355.81","-1.29574","442.952"
114,0,"1355.81","-1.21265","442.959"
115,0,"1355.83","-1.12979","442.957"
116,0,"1355.87","-1.06304","442.968"
117,0,"1355.91","-0.986833","442.987"
118,0,"1355.95","-0.898449","443.002"
119,0,"1355.95","-0.827672","443.006"
120,0,"1355.98","-0.751964","443.013"
121,0,"1356.04","-0.695329","443.039"
122,0,"1356.1","-0.608072","443.06"
123,0,"1356.18","-0.507955","443.056"
124,0,"1356.27","-0.424724","443.083"
125,0,"1356.41","-0.370946","443.142"
126,0,"1356.52","-0.282737","443.164"
127,0,"1356.6","-0.182463","443.164"
128,0,"1356.65","-0.0910323","443.148"
129,0,"1356.67","-0.0409337","443.149"
130,0,"1356.64","0.00919993","443.148"
131,0,"1356.52","0.090138","443.143"
132,0,"1356.4","0.149391","443.139"
133,0,"1356.24","0.239374","443.104"
134,0,"1356.14","0.270582","443.1"
135,0,"1356","0.348687","443.101"
136,0,"1355.91","0.403999","443.116"
137,0,"1355.74","0.508134","443.102"
138,0,"1355.62","0.552856","443.134"
139,0,"1355.49","0.610771","443.159"
140,0,"1355.31","0.728895","443.141"
141,0,"1355.11","0.81221","443.139"
142,0,"1354.98","0.824649","443.139"
143,0,"1354.84","0.873428","443.135"
144,0,"1354.67","0.922454","443.143"
145,0,"1354.52","0.998595","443.145"
146,0,"1354.41","1.0525","443.163"
147,0,"1354.26","1.1228","443.179"
148,0,"1354.06","1.25246","443.162"
149,0,"1353.83","1.382","443.126"
150,0,"1353.68","1.44386","443.162"
151,0,"1353.56","1.50451","443.175"
152,0,"1353.42","1.58982","443.166"
153,0,"1353.29","1.63997","443.141"
154,0,"1353.21","1.70818","443.11"
155,0,"1353.15","1.7473","443.112"
156,0,"1353.08","1.8256","443.094"
157,0,"1353.01","1.9037","443.107"
158,0,"1352.88","2.07902","443.073"
159,0,"1352.83","2.17005","443.133"
160,0,"1352.77","2.27061","443.157"
161,0,"1352.65","2.3866","443.162"
162,0,"1352.57","2.47846","443.166"
163,0,"1352.46","2.58537","443.141"
164,0,"1352.29","2.73061","443.081"
165,0,"1352.2","2.78306","443.12"
166,0,"1351.99","2.94491","443.092"
167,0,"1351.83","3.038","443.105"
168,0,"1351.65","3.12542","443.115"
169,0,"1351.48","3.2125","443.138"
170,0,"1351.35","3.25435","443.188"
171,0,"1351.16","3.33138","443.191"
172,0,"1351.02","3.37948","443.226"
173,0,"1350.78","3.5083","443.186"
174,0,"1350.58","3.59828","443.17"
175,0,"1350.4","3.63578","443.165"
176,0,"1350.22","3.67617","443.173"
177,0,"1350.04","3.70735","443.173"
178,0,"1349.9","3.72598","443.18"
179,0,"1349.68","3.76444","443.128"
180,0,"1349.47","3.77339","443.106"
181,0,"1349.23","3.79567","443.08"
182,0,"1349.02","3.78738","443.025"
183,0,"1348.78","3.76282","442.977"
184,0,"1348.6","3.66374","443.011"
185,0,"1348.4","3.57985","442.993"
186,0,"1348.19","3.51354","442.948"
187,0,"1348.01","3.4354","442.908"
188,0,"1347.81","3.42981","442.84"
189,0,"1347.61","3.46993","442.762"
190,0,"1347.51","3.50798","442.679"
191,0,"1347.41","3.53539","442.636"
192,0,"1347.36","3.58356","442.56"
193,0,"1347.3","3.63678","442.498"
194,0,"1347.25","3.69681","442.422"
195,0,"1347.1","3.78095","442.272"
196,0,"1346.85","3.82124","442.173"
197,0,"1346.57","3.78263","442.053"
198,0,"1346.21","3.68241","441.92"
199,0,"1345.81","3.53526","441.75"
200,0,"1345.37","3.31016","441.595"
201,0,"1344.87","3.03272","441.497"
202,0,"1344.28","2.66122","441.36"
203,0,"1343.67","2.13546","441.244"
204,0,"1343.02","1.47933","441.15"
205,0,"1342.16","0.660376","440.985"
206,0,"1341.23","-0.38144","440.903"
207,0,"1340.1","-1.66865","440.787"
208,0,"1338.8","-3.25559","440.662"
209,0,"1337.37","-5.1744","440.553"
210,0,"1335.82","-7.56937","440.449"
211,0,"1334.17","-10.4872","440.453"
212,0,"1332.44","-14.0066","440.578"
213,0,"1330.49","-18.159","440.765"
214,0,"1328.27","-22.8827","441.098"
215,0,"1325.78","-28.1838","441.663"
216,0,"1323.09","-33.9787","442.453"
217,0,"1320.05","-40.0004","443.342"
218,0,"1316.77","-46.1735","444.271"
219,0,"1313.41","-52.5281","445.265"
220,0,"1309.71","-58.644","445.982"
221,0,"1306.09","-64.5057","446.411"
222,0,"1301.57","-69.0042","445.462"
223,0,"1297.91","-74.3668","445.61"
224,0,"1294.35","-79.6858","445.959"
225,0,"1290.89","-84.7074","446.632"
226,0,"1287.48","-89.5209","447.735"
227,0,"1284.05","-94.092","449.118"
228,0,"1280.53","-98.3741","450.618"
229,0,"1276.9","-102.368","452.114"
230,0,"1273.04","-106.004","453.533"
231,0,"1268.91","-109.312","454.889"
232,0,"1264.53","-112.217","456.199"
233,0,"1259.91","-114.791","457.519"
234,0,"1255.18","-116.96","458.912"
235,0,"1250.39","-118.703","460.272"
236,0,"1245.6","-120.097","461.68"
237,0,"1240.75","-121.188","462.974"
238,0,"1235.89","-121.919","464.172"
239,0,"1231.02","-122.372","465.219"
240,0,"1226.19","-122.534","466.095"
241,0,"1221.47","-122.466","466.891"
242,0,"1216.87","-122.155","467.583"
243,0,"1212.54","-121.657","468.164"
244,0,"1208.62","-120.974","468.668"
245,0,"1205.28","-119.993","468.996"
246,0,"1202.65","-118.876","469.102"
247,0,"1200.67","-117.578","468.899"
248,0,"1199.4","-116.193","468.321"
249,0,"1198.85","-114.877","467.36"
250,0,"1198.86","-113.994","466.108"
251,0,"1199.02","-113.555","464.61"
252,0,"1199.21","-113.029","463.073"
253,0,"1199.41","-112.18","461.646"
254,0,"1199.69","-111.18","460.58"
255,0,"1199.61","-110.602","460.051"
256,0,"1200.27","-110.233","460.135"
257,0,"1201.7","-110.753","460.528"
258,0,"1203.66","-111.176","460.703"
259,0,"1206.39","-112.882","461.298"
260,0,"1208.67","-114.014","461.474"
261,0,"1210.76","-114.666","461.469"
262,0,"1212.56","-115.787","461.691"
263,0,"1215.43","-115.914","461.196"
264,0,"1215.09","-117.71","462.529"
265,0,"1217.01","-118.168","462.637"
266,0,"1218.95","-118.493","462.652"
267,0,"1222.05","-117.622","461.57"
268,0,"1223.17","-118.379","462.682"
269,0,"1223.07","-119.714","463.775"
270,0,"1224.93","-119.207","463.38"
271,0,"1226.27","-119.265","463.609"
272,0,"1227.86","-119.093","463.636"
273,0,"1228.92","-119.307","463.994"
274,0,"1229.91","-119.46","464.331"
275,0,"1230.85","-119.531","464.695"
276,0,"1231.73","-119.624","465.088"
277,0,"1232.66","-119.614","465.403"
278,0,"1233.61","-119.532","465.663"
279,0,"1234.52","-119.483","465.919"
280,0,"1235.43","-119.368","466.15"
281,0,"1236.34","-119.221","466.356"
282,0,"1237.17","-119.116","466.53"
283,0,"1238.09","-119.064","466.694"
284,0,"1238.95","-119.081","466.855"
285,0,"1239.74","-119.105","466.982"
286,0,"1240.38","-119.21","467.123"
287,0,"1241.03","-119.409","467.267"
288,0,"1241.7","-119.694","467.373"
289,0,"1242.3","-120.101","467.449"
290,0,"1242.96","-120.579","467.492"
291,0,"1243.49","-121.173","467.553"
292,0,"1243.93","-121.791","467.636"
293,0,"1244.38","-122.46","467.776"
294,0,"1244.81","-123.063","467.894"
295,0,"1245.18","-123.743","468.022"
296,0,"1245.51","-124.396","468.13"
297,0,"1245.79","-125.002","468.242"
298,0,"1246","-125.668","468.376"
299,0,"1246.18","-126.25","468.526"
300,0,"1246.35","-126.832","468.706"
301,0,"1246.56","-127.413","468.864"
302,0,"1246.82","-127.905","468.964"
303,0,"1247.03","-128.26","469.037"
304,0,"1247.14","-128.431","469.071"
305,0,"1247.16","-128.444","469.108"
306,0,"1247.11","-128.347","469.142"
307,0,"1247.06","-128.152","469.15"
308,0,"1247","-127.916","469.159"
309,0,"1246.97","-127.617","469.213"
310,0,"1247","-127.298","469.275"
311,0,"1247.05","-127.012","469.348"
312,0,"1247.22","-126.728","469.424"
313,0,"1247.5","-126.464","469.45"
314,0,"1247.87","-126.24","469.483"
315,0,"1248.34","-126.033","469.495"
316,0,"1248.86","-125.833","469.523"
317,0,"1249.46","-125.564","469.57"
318,0,"1250.1","-125.252","469.599"
319,0,"1250.75","-124.931","469.642"
320,0,"1251.46","-124.624","469.669"
321,0,"1252.15","-124.364","469.735"
322,0,"1252.89","-124.085","469.774"
323,0,"1253.68","-123.786","469.842"
324,0,"1254.42","-123.492","469.918"
325,0,"1255.25","-123.121","469.99"
326,0,"1256.03","-122.731","470.031"
327,0,"1256.81","-122.365","470.011"
328,0,"1257.58","-122.029","470.024"
329,0,"1256.76","-122.576","470.675"
330,0,"1258.3","-121.687","470.416"
331,0,"1258.96","-121.254","470.513"
332,0,"1259.65","-120.726","470.594"
333,0,"1260.27","-120.222","470.692"
334,0,"1260.97","-119.701","470.706"
335,0,"1262.58","-118.803","470.283"
336,0,"1263.09","-118.499","470.348"
337,0,"1263.81","-118.068","470.315"
338,0,"1264.36","-117.627","470.323"
339,0,"1264.74","-117.167","470.331"
340,0,"1265.05","-116.629","470.384"
341,0,"1265.19","-116.127","470.415"
342,0,"1265.21","-115.632","470.412"
343,0,"1265.11","-115.195","470.39"
344,0,"1264.95","-114.772","470.36"
345,0,"1265.12","-114","470.339"
346,0,"1264.64","-113.679","470.366"
347,0,"1263.69","-113.681","470.432"
348,0,"1262.83","-113.473","470.429"
349,0,"1261.72","-113.351","470.426"
350,0,"1260.43","-113.344","470.377"
351,0,"1258.92","-113.129","470.006"
352,0,"1257.21","-113.49","470.111"
353,0,"1255.19","-114.266","470.212"
354,0,"1252.76","-114.263","469.714"
355,0,"1249.97","-114.61","469.534"
356,0,"1246.96","-115.357","469.321"
357,0,"1243.62","-116.257","468.996"
358,0,"1240.23","-117.606","469.02"
359,0,"1235.96","-118.256","468.243"
360,0,"1231.67","-119.206","467.659"
361,0,"1227.41","-120.505","467.47"
362,0,"1223.02","-121.828","466.767"
363,0,"1217.93","-122.717","466.052"
364,0,"1212.43","-123.504","465.193"
365,0,"1206.51","-124.223","464.225"
366,0,"1200.31","-124.876","463.24"
367,0,"1193.86","-125.48","462.177"
368,0,"1187.24","-125.89","461.003"
369,0,"1180.46","-126.067","459.798"
370,0,"1173.47","-125.989","458.537"
371,0,"1166.3","-125.769","457.215"
372,0,"1159.07","-125.371","455.715"
373,0,"1151.79","-124.805","454.04"
374,0,"1144.5","-124.152","452.215"
375,0,"1137.34","-123.331","450.295"
376,0,"1130.16","-122.425","448.252"
377,0,"1123.03","-121.454","446.158"
378,0,"1115.96","-120.467","443.957"
379,0,"1108.97","-119.498","441.685"
380,0,"1102.08","-118.422","439.352"
381,0,"1095.31","-117.253","437.056"
382,0,"1088.59","-115.926","434.718"
383,0,"1081.92","-114.529","432.325"
384,0,"1075.4","-113.159","429.812"
385,0,"1069.11","-111.954","427.192"
386,0,"1063.09","-110.988","424.485"
387,0,"1057.35","-110.229","421.732"
388,0,"1051.78","-109.627","418.927"
389,0,"1046.38","-109.17","416.154"
390,0,"1041.13","-108.859","413.444"
391,0,"1036.11","-108.606","410.781"
392,0,"1031.28","-108.357","408.163"
393,0,"1026.6","-108.06","405.495"
394,0,"1022.09","-107.694","402.73"
395,0,"1017.87","-107.511","399.879"
396,0,"1013.9","-107.667","397.013"
397,0,"1010.32","-108.07","394.29"
398,0,"1006.79","-108.72","391.806"
399,0,"1003.4","-109.478","389.577"
