Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (397)",,
400,0,"1000.12","-110.268","387.574"
401,0,"996.994","-111.07","385.787"
402,0,"994.008","-111.912","384.075"
403,0,"991.212","-112.845","382.472"
404,0,"988.728","-113.958","380.924"
405,0,"986.556","-115.292","379.397"
406,0,"984.733","-116.877","377.987"
407,0,"983.134","-118.657","376.732"
408,0,"981.724","-120.541","375.564"
409,0,"980.484","-122.547","374.574"
410,0,"979.397","-124.734","373.773"
411,0,"978.488","-127.033","373.182"
412,0,"977.772","-129.443","372.816"
413,0,"977.123","-131.959","372.618"
414,0,"976.516","-134.495","372.624"
415,0,"975.922","-137.005","372.867"
416,0,"975.348","-139.477","373.308"
417,0,"974.777","-141.825","373.915"
418,0,"974.232","-144.038","374.645"
419,0,"973.727","-146.202","375.548"
420,0,"973.341","-148.182","376.488"
421,0,"972.991","-149.981","377.508"
422,0,"972.739","-151.612","378.548"
423,0,"972.535","-152.995","379.568"
424,0,"972.354","-154.095","380.53"
425,0,"972.169","-155.001","381.493"
426,0,"972.021","-155.693","382.477"
427,0,"971.927","-156.325","383.487"
428,0,"972.043","-156.946","384.541"
429,0,"972.228","-157.524","385.584"
430,0,"972.503","-158.109","386.662"
431,0,"972.888","-158.675","387.777"
432,0,"973.407","-159.288","388.895"
433,0,"974.078","-159.997","389.976"
434,0,"974.981","-160.831","391.029"
435,0,"976.006","-161.794","392.039"
436,0,"977.148","-162.866","393.079"
437,0,"978.406","-164.017","394.089"
438,0,"979.747","-165.221","395.1"
439,0,"981.166","-166.472","396.08"
440,0,"982.629","-167.672","397.005"
441,0,"984.116","-168.925","397.862"
442,0,"985.736","-170.188","398.657"
443,0,"987.412","-171.589","399.417"
444,0,"989.236","-173.121","400.124"
445,0,"991.229","-174.854","400.795"
446,0,"993.373","-176.728","401.38"
447,0,"995.688","-178.833","401.897"
448,0,"998.146","-181.183","402.322"
449,0,"1000.79","-183.774","402.675"
450,0,"1003.63","-186.574","402.941"
451,0,"1006.64","-189.646","403.147"
452,0,"1009.8","-192.979","403.323"
453,0,"1013.14","-196.717","403.464"
454,0,"1016.69","-200.739","403.576"
455,0,"1020.5","-205.069","403.646"
456,0,"1024.48","-209.749","403.686"
457,0,"1028.75","-214.642","403.666"
458,0,"1033.27","-219.7","403.57"
459,0,"1038.1","-224.753","403.346"
460,0,"1043.26","-229.83","402.903"
461,0,"1049.05","-235.184","402.172"
462,0,"1055.67","-240.947","401.154"
463,0,"1063.35","-247.251","399.918"
464,0,"1072.53","-254.339","398.285"
465,0,"1083.34","-262.241","395.916"
466,0,"1095.71","-270.294","392.564"
467,0,"1109.4","-277.914","388.286"
468,0,"1121.05","-283.428","386.69"
469,0,"1128.74","-287.584","388.995"
470,0,"1135.98","-291.019","391.12"
471,0,"1142.85","-294.223","393.335"
472,0,"1149.43","-297.329","396.697"
473,0,"1156.41","-300.366","401.431"
474,0,"1164.53","-303.255","407.184"
475,0,"1173.82","-305.819","413.612"
476,0,"1184.43","-307.656","420.724"
477,0,"1196.37","-308.142","428.41"
478,0,"1209.26","-306.68","436.874"
479,0,"1222.4","-302.803","446.578"
480,0,"1234.52","-296.486","457.919"
481,0,"1244.77","-288.406","470.774"
482,0,"1253.18","-279.273","484.593"
483,0,"1260.77","-269.44","499.193"
484,0,"1269.1","-259.374","514.822"
485,0,"1279.21","-250.391","531.408"
486,0,"1292.03","-244.002","548.573"
487,0,"1307.1","-240.639","565.338"
488,0,"1322.69","-239.86","581.588"
489,0,"1333.07","-243.112","598.79"
490,0,"1342.61","-245.89","614.286"
491,0,"1348.25","-249.63","629.716"
492,0,"1352.09","-253.369","643.862"
493,0,"1355.32","-255.944","656.881"
494,0,"1363.26","-253.569","667.756"
495,0,"1367.24","-255.47","679.517"
496,0,"1373.7","-253.811","690.085"
497,0,"1377.77","-252.59","702.425"
498,0,"1383.08","-250.684","713.273"
499,0,"1388.38","-248.545","723.67"
500,0,"1393.05","-246.371","733.734"
501,0,"1397.27","-244.263","743.595"
502,0,"1400.48","-242.619","752.552"
503,0,"1403.24","-241.283","760.478"
504,0,"1405.9","-239.33","767.568"
505,0,"1408.32","-238.002","773.196"
506,0,"1410.45","-237.096","777.845"
507,0,"1412.13","-237.087","781.69"
508,0,"1413.45","-238.114","784.932"
509,0,"1414.42","-239.682","787.772"
510,0,"1415.07","-240.91","790.184"
511,0,"1415.41","-241.188","792.064"
512,0,"1415.24","-240.139","793.549"
513,0,"1414.6","-239.261","794.239"
514,0,"1413.51","-238.443","794.445"
515,0,"1411.76","-238.798","793.787"
516,0,"1409.74","-239.736","792.259"
517,0,"1407.3","-240.808","789.615"
518,0,"1404.4","-241.754","785.673"
519,0,"1401.02","-242.709","780.316"
520,0,"1397.2","-243.949","773.575"
521,0,"1392.93","-245.424","765.608"
522,0,"1388.22","-246.972","756.623"
523,0,"1383.03","-248.338","746.881"
524,0,"1377.37","-249.425","736.596"
525,0,"1371.19","-250.208","725.856"
526,0,"1364.54","-250.796","714.519"
527,0,"1357.45","-251.409","702.382"
528,0,"1349.93","-252.229","689.134"
529,0,"1342.06","-253.464","674.618"
530,0,"1333.53","-255.954","658.337"
531,0,"1325.21","-258.813","640.834"
532,0,"1317.43","-262.487","622.029"
533,0,"1309.36","-266.197","603.232"
534,0,"1301.42","-270.829","583.089"
535,0,"1292.78","-275.319","563.11"
536,0,"1284.35","-280.232","542.775"
537,0,"1275.18","-284.765","522.112"
538,0,"1266.05","-290.784","501.42"
539,0,"1256.82","-297.563","480.671"
540,0,"1248.17","-306.424","460.257"
541,0,"1239.96","-317.054","440.699"
542,0,"1231.47","-328.878","422.94"
543,0,"1222.74","-341.061","407.092"
544,0,"1215.39","-352.324","394.37"
545,0,"1210.14","-358.328","389.118"
546,0,"1207.12","-360.991","386.747"
547,0,"1204.05","-361.658","384.853"
548,0,"1201.44","-362.015","383.756"
549,0,"1200.51","-362.04","384.645"
550,0,"1200.1","-360.793","389.092"
551,0,"1199.82","-359.332","394.952"
552,0,"1199.16","-356.708","402.603"
553,0,"1197.22","-354.487","411.103"
554,0,"1195.22","-354.389","418.856"
555,0,"1194.2","-355.924","426.086"
556,0,"1194.31","-360.617","430.75"
557,0,"1194.79","-367.096","433.551"
558,0,"1194.83","-372.775","436.384"
559,0,"1193.87","-377.531","438.735"
560,0,"1192.21","-381.566","440.629"
561,0,"1190.22","-385.803","442.229"
562,0,"1188.25","-390.832","443.652"
563,0,"1186.52","-396.712","444.664"
564,0,"1184.84","-403.066","445.078"
565,0,"1182.78","-409.595","444.871"
566,0,"1180.39","-416.243","444.346"
567,0,"1177.97","-423.27","443.63"
568,0,"1175.87","-430.849","442.788"
569,0,"1174.17","-439.002","441.745"
570,0,"1172.8","-447.559","440.435"
571,0,"1171.61","-456.372","438.766"
572,0,"1170.75","-465.334","437.125"
573,0,"1170.51","-474.15","435.848"
574,0,"1170.92","-483.227","435.578"
575,0,"1172.09","-490.985","435.78"
576,0,"1173.77","-498.281","436.515"
577,0,"1175.67","-505.302","437.106"
578,0,"1178.07","-512.014","438.812"
579,0,"1180.71","-518.776","440.882"
580,0,"1183.63","-525.599","443.324"
581,0,"1186.75","-532.811","445.964"
582,0,"1189.99","-540.548","448.702"
583,0,"1193.45","-549.045","451.301"
584,0,"1197.22","-558.421","453.663"
585,0,"1201.45","-568.61","456.01"
586,0,"1206.13","-579.401","458.436"
587,0,"1211.08","-590.52","460.99"
588,0,"1215.99","-601.409","463.895"
589,0,"1221.21","-612.613","466.137"
590,0,"1226.12","-622.19","469.776"
591,0,"1230.93","-632.5","472.915"
592,0,"1235.92","-643.135","475.852"
593,0,"1241.12","-654.257","478.449"
594,0,"1246.54","-665.85","480.901"
595,0,"1252.02","-677.807","483.253"
596,0,"1257.42","-689.496","484.74"
597,0,"1262.78","-700.952","485.944"
598,0,"1268.11","-711.837","486.849"
599,0,"1273.4","-721.953","487.461"
600,0,"1278.69","-731.186","487.514"
601,0,"1283.96","-739.774","486.711"
602,0,"1289.26","-747.995","484.83"
603,0,"1294.56","-756.294","481.949"
604,0,"1299.99","-764.727","478.278"
605,0,"1305.63","-773.07","474.132"
606,0,"1311.61","-781.004","469.5"
607,0,"1318.02","-788.371","464.347"
608,0,"1324.88","-795.079","458.475"
609,0,"1332.22","-801.117","451.723"
610,0,"1339.8","-806.714","443.956"
611,0,"1347.21","-812.071","435.317"
612,0,"1354.25","-817.593","426.149"
613,0,"1360.78","-823.725","417.208"
614,0,"1367.17","-830.855","409.028"
615,0,"1373.76","-839.142","402.088"
616,0,"1380.49","-848.189","396.661"
617,0,"1387.47","-857.507","392.698"
618,0,"1394.67","-866.817","389.84"
619,0,"1401.99","-875.709","387.813"
620,0,"1409.38","-884.231","386.396"
621,0,"1416.86","-892.572","385.428"
622,0,"1424.03","-900.863","385.012"
623,0,"1430.29","-909.011","384.563"
624,0,"1437.45","-908.712","391.793"
625,0,"1443.01","-917.089","394.661"
626,0,"1448.45","-927.976","396.409"
627,0,"1451.74","-946.862","392.771"
628,0,"1456.21","-956.042","396.277"
629,0,"1459.91","-964.825","400.042"
630,0,"1463.08","-973.509","404.222"
631,0,"1466.01","-982.098","408.85"
632,0,"1468.71","-990.65","413.821"
633,0,"1471.15","-999.14","418.874"
634,0,"1473.18","-1007.68","423.776"
635,0,"1475.18","-1016.01","428.687"
636,0,"1476.36","-1023.99","432.973"
637,0,"1478.09","-1031.72","437.675"
638,0,"1479.8","-1039.22","442.427"
639,0,"1481.47","-1046.47","447.174"
640,0,"nan","nan","nan"
641,0,"1484.84","-1060.01","456.387"
642,0,"1485.99","-1066.53","459.647"
643,0,"1487.63","-1072.45","463.498"
644,0,"1489.16","-1078.11","467.011"
645,0,"1491.02","-1083.39","470.947"
646,0,"1491.84","-1089.85","471.612"
647,0,"1493.41","-1095.53","471.77"
648,0,"1492.49","-1101.89","473.256"
649,0,"1493.55","-1107.52","474.584"
650,0,"1494.09","-1113.6","475.415"
651,0,"1493.51","-1119.88","474.765"
652,0,"1494.49","-1126.58","475.434"
653,0,"1494.98","-1133.45","474.701"
654,0,"1491.81","-1140.1","475.469"
655,0,"1498.35","-1146.93","472.638"
656,0,"nan","nan","nan"
657,0,"nan","nan","nan"
658,0,"1505.41","-1166.07","467.784"
659,0,"nan","nan","nan"
660,0,"1507.7","-1180.71","466.42"
661,0,"1511.71","-1187.7","464.018"
662,0,"1518.97","-1194.52","460.225"
663,0,"1527.02","-1201.08","456.368"
664,0,"1534.08","-1208.47","452.313"
665,0,"1535.37","-1214.64","450.357"
666,0,"1535.7","-1224.33","451.054"
667,0,"1534.96","-1234.51","451.749"
668,0,"1535.28","-1243.67","453.444"
669,0,"1536.11","-1249.82","452.333"
670,0,"1540.18","-1255.68","451.981"
671,0,"1544.88","-1259.92","450.37"
672,0,"1549.31","-1262.78","447.975"
673,0,"1553.36","-1265.25","446.234"
674,0,"1556.02","-1266.93","444.213"
675,0,"1558.5","-1269.68","443.908"
676,0,"1559.72","-1271.49","443.149"
677,0,"1560.87","-1273.08","443.159"
678,0,"1562.1","-1274.09","443.531"
679,0,"1563.19","-1274.4","443.473"
680,0,"1564.58","-1274.77","444.042"
681,0,"1565.71","-1275.12","444.692"
682,0,"1566.22","-1275.2","445.389"
683,0,"1566.36","-1275.5","446.316"
684,0,"1566.17","-1275.69","447.238"
685,0,"1565.86","-1275.65","448.082"
686,0,"1565.55","-1275.53","448.913"
687,0,"1565.18","-1275.07","449.733"
688,0,"1564.83","-1274.47","450.608"
689,0,"1563.88","-1272.99","450.612"
690,0,"1563.73","-1272.75","452.298"
691,0,"1562.86","-1271.82","453.035"
692,0,"1561.96","-1271.12","453.889"
693,0,"1560.54","-1270.07","453.948"
694,0,"1558.83","-1268.97","453.68"
695,0,"1557.56","-1268.52","454.14"
696,0,"1555.99","-1267.8","453.94"
697,0,"1554.68","-1267.4","453.84"
698,0,"1552.65","-1266.27","452.315"
699,0,"1550.9","-1265.43","451.088"
700,0,"1549.06","-1264.63","449.596"
701,0,"1547.12","-1263.78","447.727"
702,0,"1545.1","-1262.91","445.348"
703,0,"1543.07","-1262.25","442.436"
704,0,"1541.06","-1262.27","438.702"
705,0,"1539.76","-1264.28","436.149"
706,0,"1537.47","-1267.37","433.631"
707,0,"1535.8","-1271.86","433.198"
708,0,"1534.91","-1276.99","433.083"
709,0,"1534.76","-1282.03","432.575"
710,0,"1535.41","-1286.62","432.22"
711,0,"1536.79","-1290.47","431.881"
712,0,"1538.84","-1293.45","431.599"
713,0,"1541.06","-1295.38","430.572"
714,0,"1543.91","-1296.67","429.88"
715,0,"1546.55","-1296.97","428.235"
716,0,"1548.72","-1296.42","426.162"
717,0,"1550.85","-1295.9","425.205"
718,0,"1552.35","-1295.69","425.112"
719,0,"1553","-1295.81","425.544"
720,0,"1552.86","-1295.9","425.673"
721,0,"1553.08","-1296.51","426.804"
722,0,"1552.31","-1296.1","426.585"
723,0,"1551.75","-1295.95","426.998"
724,0,"1551.31","-1295.96","427.906"
725,0,"1550.4","-1295.26","427.854"
726,0,"1549.76","-1294.68","428.194"
727,0,"1549.57","-1294.43","429.035"
728,0,"1548.81","-1293.53","428.718"
729,0,"1548.19","-1292.97","428.525"
730,0,"1547.8","-1292.57","428.572"
731,0,"1548.22","-1293.19","429.774"
732,0,"1548.06","-1293.18","429.855"
733,0,"1547.62","-1292.97","429.417"
734,0,"1547.84","-1293.5","430.06"
735,0,"1547.76","-1293.81","430.063"
736,0,"1547.25","-1293.73","429.191"
737,0,"1547.24","-1294.03","429.074"
738,0,"1547.07","-1294.25","428.531"
739,0,"1547.45","-1294.74","428.994"
740,0,"1547.4","-1294.61","428.665"
741,0,"1547.84","-1294.93","429.152"
742,0,"1548.05","-1294.87","429.244"
743,0,"1548.19","-1294.75","429.291"
744,0,"1548.04","-1294.32","429.045"
745,0,"1548.15","-1294.17","429.616"
746,0,"1547.88","-1293.79","429.869"
747,0,"1548.16","-1293.99","431.231"
748,0,"1546.78","-1292.34","429.977"
749,0,"1546.4","-1291.84","430.847"
750,0,"1546.2","-1291.5","432.209"
751,0,"1544.57","-1290.04","431.844"
752,0,"1543.4","-1289","432.452"
753,0,"1542.1","-1287.8","433.055"
754,0,"1541.12","-1286.89","434.291"
755,0,"1540.03","-1285.86","435.627"
756,0,"1538.2","-1283.99","435.445"
757,0,"1536.64","-1282.15","435.393"
758,0,"1535.31","-1280.5","435.936"
759,0,"1534.02","-1278.88","436.466"
760,0,"1532.84","-1277.22","437.006"
761,0,"1531.48","-1275.44","437.07"
762,0,"1530.89","-1274.13","438.307"
763,0,"1529.97","-1272.65","438.765"
764,0,"1528.57","-1270.63","438.352"
765,0,"1528.03","-1269.45","439.258"
766,0,"1527.28","-1268.03","439.698"
767,0,"1526.51","-1266.73","440.05"
768,0,"1525.77","-1265.55","440.383"
769,0,"1525.18","-1264.6","440.951"
770,0,"1523.91","-1263.15","440.412"
771,0,"1523.31","-1262.36","441.132"
772,0,"1522.49","-1261.46","441.385"
773,0,"1521.89","-1260.91","442.196"
774,0,"1520.93","-1260.07","442.09"
775,0,"1519.52","-1258.89","441.457"
776,0,"1518.62","-1258.27","441.499"
777,0,"1517.7","-1257.7","441.583"
778,0,"1517.44","-1257.8","442.581"
779,0,"1516.58","-1257.05","442.638"
780,0,"1516.16","-1256.84","443.116"
781,0,"1515.13","-1256.1","442.386"
782,0,"1514.93","-1256.02","442.981"
783,0,"1514.48","-1255.72","443.085"
784,0,"1514","-1255.44","443.153"
785,0,"1513.6","-1255.18","443.323"
786,0,"1513.45","-1255.11","443.802"
787,0,"1512.91","-1254.6","443.637"
788,0,"1512.54","-1254.39","443.813"
789,0,"1511.92","-1253.97","443.671"
790,0,"1511.19","-1253.46","443.444"
791,0,"1510.52","-1253.15","443.499"
792,0,"1510.5","-1253.45","444.706"
793,0,"1509.76","-1253.12","444.631"
794,0,"1508.73","-1252.53","444.061"
795,0,"1508.8","-1252.97","445.482"
796,0,"1507.49","-1252.2","444.388"
