Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
1,0,"1046.11","-75.2388","870.936"
2,0,"1046.12","-75.2745","870.917"
3,0,"1046.13","-75.2906","870.922"
4,0,"1046.13","-75.3097","870.922"
5,0,"1046.13","-75.3351","870.912"
6,0,"1046.12","-75.3697","870.921"
7,0,"1046.1","-75.4039","870.911"
8,0,"1046.12","-75.434","870.912"
9,0,"1046.12","-75.4538","870.89"
10,0,"1046.13","-75.4989","870.855"
11,0,"1046.12","-75.5374","870.845"
12,0,"1046.11","-75.555","870.822"
13,0,"1046.11","-75.5971","870.816"
14,0,"1046.09","-75.6269","870.819"
15,0,"1046.04","-75.6628","870.82"
16,0,"1046.04","-75.7142","870.826"
17,0,"1046","-75.7552","870.817"
18,0,"1046.02","-75.7917","870.836"
19,0,"1045.99","-75.8321","870.847"
20,0,"1045.95","-75.8698","870.834"
21,0,"1045.94","-75.9083","870.826"
22,0,"1045.93","-75.9479","870.822"
23,0,"1045.91","-75.9933","870.843"
24,0,"1045.93","-76.026","870.873"
25,0,"1045.94","-76.0786","870.891"
26,0,"1045.93","-76.1255","870.915"
27,0,"1045.93","-76.1739","870.932"
28,0,"1045.9","-76.217","870.949"
29,0,"1045.9","-76.2682","870.955"
30,0,"1045.9","-76.3104","870.968"
31,0,"1045.9","-76.3542","870.974"
32,0,"1045.91","-76.4222","870.967"
33,0,"1045.91","-76.4696","870.975"
34,0,"1045.91","-76.5291","870.97"
35,0,"1045.9","-76.5705","870.978"
36,0,"1045.9","-76.6191","870.981"
37,0,"1045.93","-76.6637","870.985"
38,0,"1045.94","-76.7214","870.993"
39,0,"1045.96","-76.7554","871.017"
40,0,"1045.95","-76.8099","871.019"
41,0,"1045.94","-76.8463","871.031"
42,0,"1045.95","-76.8741","871.035"
43,0,"1045.96","-76.9093","871.038"
44,0,"1045.97","-76.9448","871.038"
45,0,"1045.98","-76.953","871.039"
46,0,"1045.99","-76.9586","871.055"
47,0,"1046.01","-76.9734","871.042"
48,0,"1046","-76.9669","871.059"
49,0,"1046","-76.9817","871.071"
50,0,"1046.01","-76.9811","871.091"
51,0,"1046.01","-76.9767","871.117"
52,0,"1046.01","-76.977","871.129"
53,0,"1046.01","-76.9661","871.134"
54,0,"1046","-76.9601","871.153"
55,0,"1045.99","-76.9457","871.139"
56,0,"1045.97","-76.9238","871.135"
57,0,"1045.97","-76.8994","871.114"
58,0,"1045.96","-76.8767","871.107"
59,0,"1045.93","-76.8362","871.106"
60,0,"1045.93","-76.8023","871.094"
61,0,"1045.92","-76.7763","871.092"
62,0,"1045.91","-76.7412","871.112"
63,0,"1045.91","-76.7138","871.1"
64,0,"1045.91","-76.6717","871.103"
65,0,"1045.92","-76.6318","871.108"
66,0,"1045.92","-76.5837","871.108"
67,0,"1045.92","-76.5389","871.099"
68,0,"1045.93","-76.4933","871.094"
69,0,"1045.93","-76.4447","871.095"
70,0,"1045.95","-76.3968","871.089"
71,0,"1045.95","-76.3427","871.068"
72,0,"1046","-76.2898","871.062"
73,0,"1046.04","-76.2306","871.055"
74,0,"1046.07","-76.1759","871.052"
75,0,"1046.07","-76.1236","871.061"
76,0,"1046.09","-76.0609","871.058"
77,0,"1046.1","-76.0025","871.06"
78,0,"1046.12","-75.9355","871.065"
79,0,"1046.14","-75.8628","871.083"
80,0,"1046.17","-75.7773","871.08"
81,0,"1046.17","-75.6934","871.054"
82,0,"1046.18","-75.6086","871.038"
83,0,"1046.21","-75.5346","871.032"
84,0,"1046.21","-75.4581","871.029"
85,0,"1046.22","-75.3595","871.025"
86,0,"1046.22","-75.2646","871.028"
87,0,"1046.23","-75.1775","871.029"
88,0,"1046.24","-75.0966","871.024"
89,0,"1046.25","-74.9952","871.039"
90,0,"1046.25","-74.9054","871.057"
91,0,"1046.21","-74.8313","871.023"
92,0,"1046.2","-74.7453","871.016"
93,0,"1046.19","-74.6589","870.991"
94,0,"1046.21","-74.5719","870.961"
95,0,"1046.18","-74.4824","870.918"
96,0,"1046.17","-74.4004","870.874"
97,0,"1046.17","-74.314","870.851"
98,0,"1046.19","-74.2281","870.839"
99,0,"1046.18","-74.1434","870.837"
100,0,"1046.21","-74.0468","870.852"
101,0,"1046.19","-73.9564","870.831"
102,0,"1046.18","-73.8711","870.844"
103,0,"1046.17","-73.7733","870.854"
104,0,"1046.16","-73.6957","870.855"
105,0,"1046.14","-73.6313","870.849"
106,0,"1046.13","-73.5847","870.844"
107,0,"1046.13","-73.5411","870.843"
108,0,"1046.1","-73.5078","870.856"
109,0,"1046.08","-73.4784","870.858"
110,0,"1046.05","-73.4733","870.857"
111,0,"1046.03","-73.4842","870.874"
112,0,"1046","-73.5109","870.881"
113,0,"1045.95","-73.5398","870.908"
114,0,"1045.92","-73.5883","870.932"
115,0,"1045.87","-73.6432","870.975"
116,0,"1045.83","-73.7013","871.017"
117,0,"1045.77","-73.7681","871.061"
118,0,"1045.7","-73.8294","871.1"
119,0,"1045.65","-73.8964","871.149"
120,0,"1045.58","-73.9608","871.184"
121,0,"1045.51","-74.0144","871.224"
122,0,"1045.44","-74.0747","871.266"
123,0,"1045.37","-74.1324","871.307"
124,0,"1045.28","-74.1982","871.349"
125,0,"1045.19","-74.2581","871.407"
126,0,"1045.07","-74.314","871.44"
127,0,"1044.92","-74.3672","871.473"
128,0,"1044.79","-74.4336","871.504"
129,0,"1044.67","-74.4815","871.518"
130,0,"1044.51","-74.5177","871.525"
131,0,"1044.34","-74.5344","871.525"
132,0,"1044.16","-74.5494","871.544"
133,0,"1043.98","-74.5507","871.532"
134,0,"1043.78","-74.5472","871.526"
135,0,"1043.54","-74.5384","871.494"
136,0,"1043.27","-74.5243","871.474"
137,0,"1043.04","-74.482","871.465"
138,0,"1042.76","-74.4654","871.392"
139,0,"1042.54","-74.4398","871.324"
140,0,"1042.26","-74.4263","871.225"
141,0,"1042","-74.4086","871.146"
142,0,"1041.65","-74.4156","871.051"
143,0,"1041.34","-74.4248","870.976"
144,0,"1041.03","-74.4322","870.928"
145,0,"1040.73","-74.4437","870.903"
146,0,"1040.35","-74.464","870.858"
147,0,"1039.98","-74.5104","870.835"
148,0,"1039.69","-74.5507","870.82"
149,0,"1039.35","-74.5831","870.791"
150,0,"1039.08","-74.6371","870.75"
151,0,"1038.76","-74.7335","870.691"
152,0,"1038.43","-74.8041","870.6"
153,0,"1038.19","-74.8728","870.571"
154,0,"1037.98","-74.9644","870.528"
155,0,"1037.67","-75.0818","870.434"
156,0,"1037.4","-75.1939","870.367"
157,0,"1037.19","-75.2658","870.336"
158,0,"1036.91","-75.3511","870.283"
159,0,"1036.61","-75.428","870.213"
160,0,"1036.38","-75.4664","870.196"
161,0,"1036.12","-75.5125","870.176"
162,0,"1035.9","-75.5425","870.162"
163,0,"1035.64","-75.562","870.108"
164,0,"1035.33","-75.5732","870.038"
165,0,"1034.96","-75.5768","869.935"
166,0,"1034.72","-75.5107","869.899"
167,0,"1034.38","-75.466","869.786"
168,0,"1034.01","-75.4069","869.669"
169,0,"1033.6","-75.3164","869.58"
170,0,"1033.29","-75.2198","869.521"
171,0,"1032.81","-75.1467","869.399"
172,0,"1032.37","-75.0585","869.313"
173,0,"1031.97","-74.9626","869.299"
174,0,"1031.5","-74.9039","869.197"
175,0,"1030.96","-74.8585","869.088"
176,0,"1030.58","-74.7969","869.049"
177,0,"1030.13","-74.7511","868.951"
178,0,"1029.65","-74.7272","868.86"
179,0,"1029.17","-74.6924","868.781"
180,0,"1028.75","-74.6743","868.704"
181,0,"1028.16","-74.7036","868.567"
182,0,"1027.73","-74.7088","868.536"
183,0,"1027.3","-74.7166","868.453"
184,0,"1026.72","-74.7739","868.354"
185,0,"1026.28","-74.7978","868.4"
186,0,"1025.77","-74.8606","868.342"
187,0,"1025.19","-74.9486","868.283"
188,0,"1024.76","-74.9985","868.337"
189,0,"1024.27","-75.0672","868.337"
190,0,"1023.7","-75.1594","868.35"
191,0,"1023.05","-75.2631","868.373"
192,0,"1022.49","-75.3483","868.471"
193,0,"1021.83","-75.4585","868.552"
194,0,"1021.15","-75.5862","868.693"
195,0,"1020.5","-75.7395","868.847"
196,0,"1019.78","-75.9575","869.061"
197,0,"1018.97","-76.2115","869.292"
198,0,"1018.13","-76.5129","869.624"
199,0,"1017.16","-76.9119","870.009"
200,0,"1016.28","-77.3729","870.462"
201,0,"1015.16","-77.9641","870.863"
202,0,"1014.13","-78.6537","871.397"
203,0,"1012.95","-79.5548","871.845"
204,0,"1011.69","-80.5956","872.338"
205,0,"1010.54","-81.7106","872.967"
206,0,"1009.12","-83.0311","873.494"
207,0,"1007.85","-84.4352","874.196"
208,0,"1006.54","-85.9411","874.904"
209,0,"1005.32","-87.547","875.797"
210,0,"1003.98","-89.2955","876.733"
211,0,"1002.58","-91.1532","877.825"
212,0,"1000.99","-93.1778","878.997"
213,0,"999.336","-95.317","880.29"
214,0,"997.486","-97.549","881.681"
215,0,"995.391","-99.8956","883.155"
216,0,"993.169","-102.256","884.719"
217,0,"990.815","-104.614","886.302"
218,0,"988.379","-106.855","887.812"
219,0,"985.868","-109.005","889.118"
220,0,"983.463","-110.985","890.118"
221,0,"981.079","-112.789","890.912"
222,0,"978.722","-114.413","891.307"
223,0,"976.453","-115.863","891.395"
224,0,"974.207","-117.166","891.151"
225,0,"971.844","-118.315","890.698"
226,0,"969.318","-119.269","889.917"
227,0,"966.863","-119.932","888.985"
228,0,"964.357","-120.352","887.823"
229,0,"961.895","-120.416","886.423"
230,0,"959.4","-120.193","884.729"
231,0,"957.02","-119.583","882.739"
232,0,"954.632","-118.589","880.38"
233,0,"952.375","-117.183","877.717"
234,0,"950.165","-115.364","874.775"
235,0,"947.982","-113.134","871.566"
236,0,"945.902","-110.47","868.137"
237,0,"943.852","-107.375","864.482"
238,0,"941.923","-103.815","860.608"
239,0,"940.065","-99.8019","856.53"
240,0,"938.387","-95.3074","852.313"
241,0,"936.616","-90.3656","847.975"
242,0,"935.063","-84.9826","843.547"
243,0,"933.651","-79.1822","839.085"
244,0,"932.324","-72.9255","834.642"
245,0,"931.115","-66.279","830.142"
246,0,"929.946","-59.1973","825.621"
247,0,"929.217","-51.7665","821.27"
248,0,"928.248","-43.978","817.022"
249,0,"928.95","-35.8105","812.421"
250,0,"928.282","-27.4456","808.627"
251,0,"928.044","-18.7586","804.899"
252,0,"927.956","-9.76872","801.391"
253,0,"928.399","-0.626837","798.149"
254,0,"928.962","8.7802","795.352"
255,0,"929.756","18.3648","793.004"
256,0,"931.443","28.0793","790.604"
257,0,"932.944","37.6981","789.29"
258,0,"934.593","47.825","788.199"
259,0,"936.406","58.2314","787.619"
260,0,"938.703","68.7215","787.431"
261,0,"941.173","79.4172","787.755"
262,0,"943.91","90.2616","788.53"
263,0,"946.713","101.322","789.781"
264,0,"949.903","112.469","791.391"
265,0,"953.246","123.867","793.419"
266,0,"956.629","135.594","795.887"
267,0,"960.48","147.402","798.801"
268,0,"964.229","159.627","802.324"
269,0,"968.206","171.835","806.22"
270,0,"972.144","184.373","810.836"
271,0,"976.447","196.763","815.92"
272,0,"980.619","209.328","821.708"
273,0,"984.884","221.79","828.131"
274,0,"989.123","234.473","835.476"
275,0,"993.583","246.011","842.86"
276,0,"998.092","257.617","851.058"
277,0,"1002.48","268.863","859.845"
278,0,"1007.11","279.389","868.969"
279,0,"1011.78","289.239","878.44"
280,0,"1016.45","298.375","888.156"
281,0,"1021.16","306.755","898.024"
282,0,"1025.85","314.344","907.97"
283,0,"1030.45","321.166","917.886"
284,0,"1034.97","327.251","927.754"
285,0,"1039.36","332.603","937.441"
286,0,"1043.64","337.29","946.865"
287,0,"1047.81","341.336","955.993"
288,0,"1051.81","344.812","964.752"
289,0,"1055.63","347.78","973.131"
290,0,"1059.31","350.259","981.066"
291,0,"1062.79","352.343","988.504"
292,0,"1066.09","354.052","995.446"
293,0,"1069.17","355.416","1001.89"
294,0,"1072.06","356.521","1007.8"
295,0,"1074.79","357.372","1013.17"
296,0,"1077.34","357.992","1017.98"
297,0,"1079.85","358.57","1022.36"
298,0,"1082.01","358.762","1025.96"
299,0,"1084.01","358.753","1028.92"
300,0,"1085.87","358.626","1031.31"
301,0,"1087.59","358.358","1033.09"
302,0,"1089.14","357.931","1034.25"
303,0,"1090.49","357.371","1034.8"
304,0,"1091.65","356.656","1034.7"
305,0,"1092.59","355.773","1033.95"
306,0,"1093.31","354.754","1032.6"
307,0,"1093.81","353.617","1030.61"
308,0,"1094.12","352.337","1028.06"
309,0,"1094.21","350.948","1024.95"
310,0,"1094.11","349.439","1021.31"
311,0,"1093.57","347.587","1016.95"
312,0,"1092.71","345.472","1012.01"
313,0,"1091.69","343.255","1006.66"
314,0,"1090.35","340.799","1000.8"
315,0,"1088.68","338.093","994.477"
316,0,"1086.68","335.129","987.743"
317,0,"1084.28","331.906","980.639"
318,0,"1081.54","328.347","973.141"
319,0,"1078.39","324.452","965.315"
320,0,"1074.86","320.22","957.216"
321,0,"1070.93","315.593","948.869"
322,0,"1066.69","310.533","940.308"
323,0,"1062.09","305.01","931.582"
324,0,"1057.19","298.969","922.768"
325,0,"1051.95","292.396","913.997"
326,0,"1046.52","285.205","905.362"
327,0,"1040.9","277.412","897.01"
328,0,"1035.14","268.973","889.098"
329,0,"1029.31","259.904","881.752"
330,0,"1023.38","250.25","875.131"
331,0,"1017.51","240.067","869.353"
332,0,"1011.82","229.386","864.518"
333,0,"1006.36","218.537","860.732"
334,0,"1001.45","207.693","858.037"
335,0,"996.386","196.318","856.57"
336,0,"991.913","185.227","856.132"
337,0,"988.01","174.533","856.689"
338,0,"984.531","164.288","858.178"
339,0,"981.496","154.679","860.565"
340,0,"979.024","145.746","863.735"
341,0,"976.999","137.697","867.627"
342,0,"975.501","130.559","872.126"
343,0,"974.446","124.399","877.17"
344,0,"973.816","119.269","882.685"
345,0,"973.684","115.155","888.464"
346,0,"973.885","112.159","894.439"
347,0,"974.337","110.439","900.496"
348,0,"975.09","109.952","906.39"
349,0,"976.049","110.786","911.926"
350,0,"977.048","112.723","917.167"
351,0,"977.854","114.714","923.039"
352,0,"979.173","117.974","927.924"
353,0,"980.368","122.097","932.495"
354,0,"981.556","126.955","936.69"
355,0,"982.871","132.443","940.478"
356,0,"984.224","138.509","943.766"
357,0,"985.876","145.009","946.59"
358,0,"987.609","151.862","949.113"
