Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
359,0,"989.334","158.994","951.568"
360,0,"991.408","166.28","953.807"
361,0,"993.751","173.7","955.775"
362,0,"996.504","181.151","957.646"
363,0,"999.432","188.702","959.348"
364,0,"1003.12","196.014","960.591"
365,0,"1006.57","203.668","961.652"
366,0,"1010.26","211.324","962.314"
367,0,"1014.21","218.955","962.636"
368,0,"1018.38","226.581","962.706"
369,0,"1022.82","234.188","962.517"
370,0,"1027.19","242.134","962.252"
371,0,"1032.33","249.171","960.968"
372,0,"1037.25","256.614","959.667"
373,0,"1042.52","263.719","957.74"
374,0,"1047.48","271.447","955.935"
375,0,"1052.71","278.834","953.364"
376,0,"1058","286.181","950.291"
377,0,"1063.27","293.511","946.694"
378,0,"1069.41","299.688","942.063"
379,0,"1075","306.397","937.101"
380,0,"1080.62","312.968","931.644"
381,0,"1086.24","319.364","925.596"
382,0,"1091.33","325.848","919.498"
383,0,"1096.9","331.831","912.292"
384,0,"1102.34","337.621","904.663"
385,0,"1106.9","344.389","896.958"
386,0,"1112.47","349.705","888.257"
387,0,"1117.99","354.836","879.144"
388,0,"1123.57","359.697","869.541"
389,0,"1129.12","364.38","859.596"
390,0,"1134.6","368.869","849.518"
391,0,"1140.62","372.109","839.306"
392,0,"1146.01","376.257","828.829"
393,0,"1151.41","380.133","818"
394,0,"1156.87","383.725","807.098"
395,0,"1162.52","386.595","795.451"
396,0,"1168.57","389.732","783.774"
397,0,"1173.96","393.006","773.243"
398,0,"1179.55","395.528","763.074"
399,0,"1184.94","397.556","752.246"
400,0,"1190.21","399.886","742.062"
401,0,"1195.32","402.127","732.265"
402,0,"1200.26","404.137","722.686"
403,0,"1205.05","405.969","713.514"
404,0,"1209.63","407.544","704.732"
405,0,"1214.09","408.901","696.438"
406,0,"1218.64","409.501","688.562"
407,0,"1222.83","410.837","681.517"
408,0,"1225.48","411.618","675.642"
409,0,"1228.88","412.391","669.624"
410,0,"1231.97","413.126","663.923"
411,0,"1234.82","414.856","658.323"
412,0,"1237.96","414.691","653.055"
413,0,"1239.02","414.759","649.432"
414,0,"1241.07","416.144","644.975"
415,0,"1242.37","416.451","641.299"
416,0,"1243.35","417.194","638.519"
417,0,"1244.02","417.211","635.795"
418,0,"1245.22","417.364","633.639"
419,0,"1245.25","417.57","631.809"
420,0,"1244.79","417.317","630.142"
421,0,"1244.44","417.612","629.023"
422,0,"1243.46","417.329","628.087"
423,0,"1242.33","417.326","627.454"
424,0,"1240.92","417.151","627.083"
425,0,"1239.3","416.949","627.113"
426,0,"1237.34","416.684","627.349"
427,0,"1235.06","416.236","627.89"
428,0,"1232.55","415.645","628.657"
429,0,"1229.64","415.002","629.654"
430,0,"1226.42","414.09","630.929"
431,0,"1222.85","413.124","632.381"
432,0,"1219.05","412.565","634.241"
433,0,"1214.42","410.839","636.22"
434,0,"1209.86","409.875","638.82"
435,0,"1204.51","408.105","641.514"
436,0,"1199.08","406.764","644.692"
437,0,"1193.04","405.286","648.42"
438,0,"1186.54","403.897","652.418"
439,0,"1179.41","402.762","656.582"
440,0,"1171.99","401.362","661.327"
441,0,"1164.24","400.428","666.726"
442,0,"1155.28","398.665","672.596"
443,0,"1146.1","397.145","679.336"
444,0,"1136.3","395.647","686.889"
445,0,"1125.93","394.184","695.395"
446,0,"1115.07","393.039","704.831"
447,0,"1103.43","391.535","715.885"
448,0,"1091.4","390.406","728.018"
449,0,"1078.87","388.873","741.494"
450,0,"1065.81","387.44","757.372"
451,0,"1052.9","386.637","774.376"
452,0,"1039.83","386.265","793.018"
453,0,"1026.84","386.404","813.48"
454,0,"1014.2","386.962","835.863"
455,0,"1002.1","387.949","860.153"
456,0,"990.772","389.332","886.33"
457,0,"980.804","391.414","914.494"
458,0,"971.883","393.476","944.466"
459,0,"964.254","395.52","976.16"
460,0,"958.65","397.898","1009.68"
461,0,"954.968","400.286","1044.77"
462,0,"953.457","402.402","1081.27"
463,0,"954.397","403.933","1118.95"
464,0,"957.895","404.842","1157.51"
465,0,"963.927","405.219","1196.43"
466,0,"972.812","404.111","1235.68"
467,0,"984.259","401.941","1274.91"
468,0,"998.304","398.16","1313.4"
469,0,"1014.57","392.777","1350.95"
470,0,"1032.54","385.28","1387.35"
471,0,"1052.16","375.77","1422.23"
472,0,"1072.81","363.912","1455.45"
473,0,"1093.99","349.816","1486.98"
474,0,"1115.01","333.76","1516.99"
475,0,"1135.44","315.852","1545.57"
476,0,"1154.82","295.967","1572.95"
477,0,"1172.78","274.209","1599.41"
478,0,"1189.13","250.717","1625.27"
479,0,"1203.74","225.652","1650.86"
480,0,"1216.58","199.223","1676.48"
481,0,"1227.68","171.631","1702.45"
482,0,"1237.12","143.067","1729.09"
483,0,"1245.03","113.687","1756.65"
484,0,"1251.4","83.596","1785.18"
485,0,"1256.3","52.7491","1814.77"
486,0,"1259.85","20.973","1845.42"
487,0,"1261.91","-12.308","1876.6"
488,0,"1262.47","-47.1946","1908.09"
489,0,"1261.59","-84.0439","1939.53"
490,0,"1259.29","-123.304","1970.44"
491,0,"1255.68","-165.147","2000.36"
492,0,"1250.26","-210.381","2028.5"
493,0,"1242.86","-259.359","2054.06"
494,0,"1233.61","-312.692","2076.1"
495,0,"1223.06","-370.593","2093.06"
496,0,"1211.8","-432.712","2103.53"
497,0,"1200.3","-498.033","2106.28"
498,0,"1189.37","-564.947","2100.34"
499,0,"1179.94","-631.347","2085.5"
500,0,"1172.9","-694.901","2062.46"
501,0,"1167.96","-752.454","2032.14"
502,0,"1165.66","-801.327","1997.46"
503,0,"1166.08","-839.779","1961.74"
504,0,"1170.53","-870.848","1928.22"
505,0,"1179.09","-896.418","1897.72"
506,0,"1192.41","-918.894","1870.49"
507,0,"1210.41","-940.219","1844.5"
508,0,"1231.23","-959.946","1819.54"
509,0,"1253.04","-979.133","1793"
510,0,"1275.8","-997.476","1762.66"
511,0,"1297.81","-1015.42","1728.2"
512,0,"1320.87","-1031.81","1686.85"
513,0,"1343.98","-1045.19","1639.11"
514,0,"1367.04","-1053.87","1584.86"
515,0,"1388.68","-1056.33","1525.26"
516,0,"1407.95","-1051.92","1462.4"
517,0,"1425.27","-1039.78","1398.04"
518,0,"1440.11","-1019.45","1333.91"
519,0,"1452.45","-992.462","1272.85"
520,0,"1462.06","-960.078","1216.24"
521,0,"1469.29","-923.85","1165.18"
522,0,"1475.35","-885.875","1119.84"
523,0,"1479.86","-847.466","1080.08"
524,0,"1483.28","-809.452","1045.47"
525,0,"1485.92","-772.443","1015.59"
526,0,"1488.16","-737.106","990.051"
527,0,"1490.45","-703.705","968.316"
528,0,"1492.8","-672.925","949.596"
529,0,"1495.36","-644.762","933.24"
530,0,"1498.18","-619.203","918.632"
531,0,"1501.19","-595.847","905.365"
532,0,"1505.09","-574.443","894.673"
533,0,"nan","nan","nan"
534,0,"nan","nan","nan"
535,0,"nan","nan","nan"
536,0,"nan","nan","nan"
537,0,"1523.8","-487.688","856.643"
538,0,"1527.83","-475.184","853.205"
539,0,"1531.44","-463.97","850.481"
540,0,"1534.54","-454.321","848.505"
541,0,"1536.95","-446.272","847.147"
542,0,"1538.69","-439.631","846.427"
543,0,"1540.01","-435.546","846.456"
544,0,"1540.73","-433.54","846.933"
545,0,"1540.91","-433.332","847.661"
546,0,"1540.74","-435.175","848.699"
547,0,"1540.16","-438.831","849.639"
548,0,"1539.37","-444.174","850.293"
549,0,"1538.25","-450.925","850.472"
550,0,"1536.84","-458.794","850.226"
551,0,"1535.2","-467.485","849.493"
552,0,"1533.29","-476.844","848.52"
553,0,"1531.48","-486.53","847.309"
554,0,"1529.43","-496.698","846.013"
555,0,"1519.87","-504.775","847.611"
556,0,"1517.64","-516.21","846.705"
557,0,"1514.87","-528.063","846.302"
558,0,"1511.68","-540.486","846.324"
559,0,"1508.1","-553.466","846.59"
560,0,"1507.26","-567.786","844.391"
561,0,"1505.51","-582.953","844.001"
562,0,"1502.82","-597.055","844.411"
563,0,"1501.29","-614.308","843.489"
564,0,"1499.25","-630.604","843.128"
565,0,"1497.38","-646.779","842.7"
566,0,"1495.68","-662.688","842.348"
567,0,"1494.19","-678.266","842.214"
568,0,"1493","-693.432","842.387"
569,0,"1492.14","-708.127","842.917"
570,0,"1491.75","-722.336","843.7"
571,0,"1491.86","-736.252","844.727"
572,0,"1492.28","-749.959","845.916"
573,0,"1492.83","-763.351","847.176"
574,0,"1493.41","-776.293","848.445"
575,0,"1493.4","-785.223","851.305"
576,0,"nan","nan","nan"
577,0,"nan","nan","nan"
578,0,"nan","nan","nan"
579,0,"nan","nan","nan"
580,0,"nan","nan","nan"
581,0,"nan","nan","nan"
582,0,"nan","nan","nan"
583,0,"nan","nan","nan"
584,0,"nan","nan","nan"
585,0,"nan","nan","nan"
586,0,"nan","nan","nan"
587,0,"nan","nan","nan"
588,0,"nan","nan","nan"
589,0,"nan","nan","nan"
590,0,"nan","nan","nan"
591,0,"nan","nan","nan"
592,0,"nan","nan","nan"
593,0,"nan","nan","nan"
594,0,"nan","nan","nan"
595,0,"nan","nan","nan"
596,0,"nan","nan","nan"
597,0,"nan","nan","nan"
598,0,"nan","nan","nan"
599,0,"nan","nan","nan"
600,0,"nan","nan","nan"
601,0,"nan","nan","nan"
602,0,"nan","nan","nan"
603,0,"nan","nan","nan"
604,0,"nan","nan","nan"
605,0,"nan","nan","nan"
606,0,"nan","nan","nan"
607,0,"nan","nan","nan"
608,0,"nan","nan","nan"
609,0,"nan","nan","nan"
610,0,"nan","nan","nan"
611,0,"nan","nan","nan"
612,0,"nan","nan","nan"
613,0,"nan","nan","nan"
614,0,"nan","nan","nan"
615,0,"nan","nan","nan"
616,0,"nan","nan","nan"
617,0,"nan","nan","nan"
618,0,"nan","nan","nan"
619,0,"nan","nan","nan"
620,0,"nan","nan","nan"
621,0,"nan","nan","nan"
622,0,"nan","nan","nan"
623,0,"nan","nan","nan"
624,0,"nan","nan","nan"
625,0,"nan","nan","nan"
626,0,"nan","nan","nan"
627,0,"nan","nan","nan"
628,0,"nan","nan","nan"
629,0,"nan","nan","nan"
630,0,"nan","nan","nan"
631,0,"nan","nan","nan"
632,0,"nan","nan","nan"
633,0,"nan","nan","nan"
634,0,"nan","nan","nan"
635,0,"nan","nan","nan"
636,0,"nan","nan","nan"
637,0,"nan","nan","nan"
638,0,"nan","nan","nan"
639,0,"nan","nan","nan"
640,0,"nan","nan","nan"
641,0,"nan","nan","nan"
642,0,"nan","nan","nan"
643,0,"nan","nan","nan"
644,0,"nan","nan","nan"
645,0,"nan","nan","nan"
646,0,"nan","nan","nan"
647,0,"nan","nan","nan"
648,0,"nan","nan","nan"
649,0,"nan","nan","nan"
650,0,"nan","nan","nan"
651,0,"nan","nan","nan"
652,0,"nan","nan","nan"
653,0,"nan","nan","nan"
654,0,"nan","nan","nan"
655,0,"nan","nan","nan"
656,0,"nan","nan","nan"
657,0,"nan","nan","nan"
658,0,"nan","nan","nan"
659,0,"nan","nan","nan"
660,0,"nan","nan","nan"
661,0,"nan","nan","nan"
662,0,"nan","nan","nan"
663,0,"nan","nan","nan"
664,0,"nan","nan","nan"
665,0,"nan","nan","nan"
666,0,"nan","nan","nan"
667,0,"nan","nan","nan"
668,0,"nan","nan","nan"
669,0,"nan","nan","nan"
670,0,"nan","nan","nan"
671,0,"nan","nan","nan"
672,0,"nan","nan","nan"
673,0,"nan","nan","nan"
674,0,"nan","nan","nan"
675,0,"nan","nan","nan"
676,0,"nan","nan","nan"
677,0,"nan","nan","nan"
678,0,"nan","nan","nan"
679,0,"nan","nan","nan"
680,0,"nan","nan","nan"
681,0,"nan","nan","nan"
682,0,"nan","nan","nan"
683,0,"nan","nan","nan"
684,0,"nan","nan","nan"
685,0,"nan","nan","nan"
686,0,"nan","nan","nan"
687,0,"nan","nan","nan"
688,0,"nan","nan","nan"
689,0,"nan","nan","nan"
690,0,"nan","nan","nan"
691,0,"nan","nan","nan"
692,0,"nan","nan","nan"
693,0,"nan","nan","nan"
694,0,"nan","nan","nan"
695,0,"nan","nan","nan"
696,0,"nan","nan","nan"
697,0,"nan","nan","nan"
698,0,"nan","nan","nan"
699,0,"nan","nan","nan"
700,0,"nan","nan","nan"
701,0,"nan","nan","nan"
702,0,"nan","nan","nan"
703,0,"nan","nan","nan"
704,0,"nan","nan","nan"
705,0,"nan","nan","nan"
706,0,"nan","nan","nan"
707,0,"nan","nan","nan"
708,0,"nan","nan","nan"
709,0,"nan","nan","nan"
710,0,"nan","nan","nan"
711,0,"nan","nan","nan"
712,0,"nan","nan","nan"
713,0,"nan","nan","nan"
714,0,"nan","nan","nan"
715,0,"nan","nan","nan"
716,0,"nan","nan","nan"
717,0,"nan","nan","nan"
718,0,"nan","nan","nan"
719,0,"nan","nan","nan"
720,0,"nan","nan","nan"
721,0,"nan","nan","nan"
722,0,"nan","nan","nan"
723,0,"nan","nan","nan"
724,0,"nan","nan","nan"
725,0,"nan","nan","nan"
726,0,"nan","nan","nan"
727,0,"nan","nan","nan"
728,0,"nan","nan","nan"
729,0,"nan","nan","nan"
730,0,"nan","nan","nan"
731,0,"nan","nan","nan"
732,0,"nan","nan","nan"
733,0,"nan","nan","nan"
734,0,"nan","nan","nan"
735,0,"nan","nan","nan"
736,0,"nan","nan","nan"
737,0,"nan","nan","nan"
738,0,"nan","nan","nan"
739,0,"nan","nan","nan"
740,0,"nan","nan","nan"
741,0,"nan","nan","nan"
742,0,"nan","nan","nan"
743,0,"nan","nan","nan"
744,0,"nan","nan","nan"
745,0,"nan","nan","nan"
746,0,"nan","nan","nan"
747,0,"nan","nan","nan"
748,0,"nan","nan","nan"
749,0,"nan","nan","nan"
750,0,"nan","nan","nan"
751,0,"nan","nan","nan"
752,0,"nan","nan","nan"
753,0,"nan","nan","nan"
754,0,"nan","nan","nan"
755,0,"nan","nan","nan"
756,0,"nan","nan","nan"
757,0,"nan","nan","nan"
758,0,"nan","nan","nan"
759,0,"nan","nan","nan"
760,0,"nan","nan","nan"
761,0,"nan","nan","nan"
762,0,"nan","nan","nan"
763,0,"nan","nan","nan"
764,0,"nan","nan","nan"
765,0,"nan","nan","nan"
766,0,"nan","nan","nan"
767,0,"nan","nan","nan"
768,0,"nan","nan","nan"
769,0,"nan","nan","nan"
770,0,"nan","nan","nan"
771,0,"nan","nan","nan"
772,0,"nan","nan","nan"
773,0,"nan","nan","nan"
774,0,"nan","nan","nan"
775,0,"nan","nan","nan"
776,0,"nan","nan","nan"
777,0,"nan","nan","nan"
778,0,"nan","nan","nan"
779,0,"nan","nan","nan"
780,0,"nan","nan","nan"
781,0,"nan","nan","nan"
782,0,"nan","nan","nan"
783,0,"nan","nan","nan"
784,0,"nan","nan","nan"
785,0,"nan","nan","nan"
786,0,"nan","nan","nan"
787,0,"nan","nan","nan"
788,0,"nan","nan","nan"
789,0,"nan","nan","nan"
790,0,"nan","nan","nan"
791,0,"nan","nan","nan"
792,0,"nan","nan","nan"
793,0,"nan","nan","nan"
794,0,"nan","nan","nan"
795,0,"nan","nan","nan"
796,0,"nan","nan","nan"
